Response ID,google_recall_app_no_consider,Code 1,Code 2,Code 3,Code 4,Code 5,Code 6,Code 7,Code 8
1,Protection and privacy of my data.,privacy,privacy->data_protection,,,,,,
2,what information they would have access to,personal_information,personal_information->what_type_accessible_collected,,,,,,
3,Protection and privacy of my data.,privacy,privacy->data_protection,,,,,,
4,,,,,,,,,
5,,,,,,,,,
10,,,,,,,,,
12,i would want to know that i could disengage this feature easily at any time and that the app was trusted by Google.,transfer_of_trust,transfer_of_trust->from_google,ease_of_use,ease_of_use->access_removal,,,,
13,How much access to my info they would have,personal_information,personal_information->what_type_accessible_collected,,,,,,
14,,,,,,,,,
16,,,,,,,,,
19,If the app was safe and legitimate.,safety_of_app,is_trusted,is_trusted->app,,,,,
21,,,,,,,,,
22,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
26,what they are being given access to,personal_information,personal_information->what_type_accessible_collected,,,,,,
28,,,,,,,,,
29,,,,,,,,,
30,,,,,,,,,
31,"I would need to see if that app is safe, I do not want to just grant access to anyone.",safety_of_app,,,,,,,
32,Whether I trusted the program or company or not - or if I thought they were trying to scam me.,is_trusted,is_trusted->app,is_trusted->company,,,,,
35,,,,,,,,,
36,,,,,,,,,
39,I would make sure that my information is confidential and won't be given out to all sorts of third parties.,personal_information,personal_information->kept_confidential,personal_information->is_shared,,,,,
40,I mean I don't have anything important in my calendar. If they wanted email access I probably wouldn't do it,permissions,permissions->email_access,,,,,,
42,,,,,,,,,
46,,,,,,,,,
47,Access to photos or microphone.,permissions,permissions->media,,,,,,
50,,,,,,,,,
51,"I would consider what kind of information that they were collecting from my google account, how easy it would be to remove it from my google account if I was no longer interested in using that third-party app.",ease_of_use,ease_of_use->access_removal,personal_information,personal_information->what_type_accessible_collected,,,,
52,If it would be easier to login to my google account than to create a new account on that app,ease_of_use,ease_of_use->account_creation,,,,,,
53,,,,,,,,,
55,The trustworthiness of the app,is_trusted,is_trusted->app,,,,,,
56,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,,,,,,,,,
61,I'd be concerned what kind of data they would be able to see and how this data would be used,personal_information,personal_information->what_type_accessible_collected,personal_information->how_used,,,,,
62,"Whether I wanted to share that information both with Google (presumably the application will be collecting additional information), and with the app in question.",,,,,,,,
64,If the website was legitimate,is_trusted,is_trusted->website,,,,,,
66,"What specific things they need access to, how reputable the app is",is_trusted,is_trusted->app,personal_information,personal_information->what_type_accessible_collected,,,,
67,If private information would be given to them or not.,personal_information,personal_information->what_type_accessible_collected,,,,,,
69,If I need to use that particular app at all,is_app_useful,,,,,,,
70,I would consider my data privacy when considering granting access to a third party app. I wouldn't want the company to have any access to my Google data.,privacy,personal_information,,,,,,
72,,,,,,,,,
73,,,,,,,,,
74,what they would be able to do from my account,permissions,personal_information,personal_information->how_used,,,,,
75,,,,,,,,,
78,"Privacy, how they would use information",privacy,personal_information,personal_information->how_used,,,,,
80,no,nothing,,,,,,,
81,"I would consider whether my account could be compromised, as well as whether my data would be obtained.",security,security->information_leak,,,,,,
84,"Where it came from, security, what parts it wants access to",security,is_trusted,permissions,permissions->access,,,,
86,Privacy and security.,privacy,security,,,,,,
87,"I would consider if they could view my emails, Google Drive information, etc. This seems more invasive than other instances that I recall using.",permissions,permissions->email_access,permissions->google_drive,,,,,
88,"I would consider what they are hoping to get access to (like which parts), whether I felt those parts were even a necessity for using that app, and how secure I felt the app itself was.",security,permissions,permissions->necessary,permissions->what_information_accessible,,,,
89,,,,,,,,,
90,"I'm not very reluctant to grant this type of access, so I would probably just agree to it.",unconcerned,,,,,,,
93,,,,,,,,,
95,,,,,,,,,
97,It depends on whether I really need or want to use it or not.,is_app_useful,,,,,,,
98,"Since I am not sure why a third-party app would need access to my Google account, I would not grant it and then I might research to find the reason",unknowns,unknowns->why_access_needed,,,,,,
99,,,,,,,,,
100,Why does it need access to certain elements of my google account and which ones,unknowns,unknowns->why_access_needed,permissions,,,,,
101,I would want to know why they need the information.,unknowns,unknowns->why_information_needed,,,,,,
103,,,,,,,,,
104,,,,,,,,,
105,What permissions am I giving up? Will this mine my data?,permissions,permissions->what_information_accessible,,,,,,
107,The sensitive information needed to access the app,,,,,,,,
108,,,,,,,,,
109,How my data was going to be used.,personal_information,personal_information->how_used,,,,,,
111,,,,,,,,,
112,I would think about why they would want this access and if I trusted them.,unknowns,unknowns->why_access_needed,is_trusted,,,,,
113,"What information would be shared, what kind of access/permissions the third-party would have to my information, account, and ability to make specific actions, as well as whether or not I could use the third party service without having to sign in.",permissions,permissions->what_information_accessible,other_options,other_options->use_without_sign_in,,,,
115,Why would I want it to attach to the calendar apps and so on - this is a bad idea generally speaking,permissions,permissions->calendar,,,,,,
116,,,,,,,,,
117,,,,,,,,,
122,What specifically they're asking to gain access to. Many times I deny if it's too invading.,permissions,permissions->access,,,,,,
123,,,,,,,,,
124,,,,,,,,,
125,"What parts of my account the app wanted access to, whether the app seemed safe/secure enough, how much privacy I wanted to maintain from the app, whether it was more important to be able to use the app or maintain privacy",safety_of_app,security,privacy,tradeoff,tradeoff->useful,,,
126,,,,,,,,,
127,I would consider how they plan on using my information before giving them access.,personal_information,personal_information->how_used,,,,,,
128,NO...I don't normally allow third party apps access to my account information,nothing,,,,,,,
129,,,,,,,,,
130,,,,,,,,,
132,,,,,,,,,
135,,,,,,,,,
137,how much information associated with my Google account that app has access to,personal_information,personal_information->amount_collected,,,,,,
138,If it takes my personal information and if it can track my location 24/7,personal_information,location_tracking,,,,,,
140,If this was a legitimate access request.,is_trusted,,,,,,,
141,How much do they see from my phone? They shouldn't have access to pictures.,personal_information,personal_information->photos,access_to_mobile_device,,,,,
142,if it was safe,safety_of_app,,,,,,,
143,,,,,,,,,
146,How much it would add to my calendar and emails.,personal_information,personal_information->calendar,personal_information->email,,,,,
147,I would not grant such invase acess,nothing,,,,,,,
148,what information they would have access to. What would they be doing with that information.,personal_information,personal_information->how_used,personal_information->what_type_accessible_collected,,,,,
149,I would consider how much information they would receive and if giving up my privacy was worth the service.,personal_information,personal_information->amount_collected,tradeoff,tradeoff->useful,,,,
150,"It would need to be an app I planned to use and rely on often, from a trusted developer.",is_trusted,is_trusted->developer,is_app_useful,,,,,
151,,,,,,,,,
152,,,,,,,,,
154,,,,,,,,,
155,I consider how much access the app is requesting and I try to determine if it's reasonable.,permissions,permissions->access,permissions->necessary,,,,,
156,Whether it was necessary and what it did for me,permissions,permissions->necessary,,,,,,
157,How it would use my information and if they were secure,security,personal_information,personal_information->how_used,,,,,
158,,,,,,,,,
159,,,,,,,,,
160,,,,,,,,,
162,,,,,,,,,
163,,,,,,,,,
164,,,,,,,,,
165,privacy and cost,privacy,cost,,,,,,
166,I would consider the privacy aspect before granting any form of access.,privacy,,,,,,,
167,"I'd need to know how much it would actually help me, and in what ways it would make my life easier. I'd also question if they'll be sending unnecessary emails.",is_app_useful,unwanted_emails,,,,,,
168,That there would/could be a loss of privacy,privacy,,,,,,,
170,"I would consider nothing again, I probably put too much trust in Google and it's become a crutch at this point, I would easily allow it to be used in 3rd party situations.",nothing,transfer_of_trust,transfer_of_trust->from_google,,,,,
171,,,,,,,,,
172,Security. Privacy.,privacy,security,,,,,,
174,,,,,,,,,
175,No,nothing,,,,,,,
177,"I might use it, but I would have to strongly consider what app I am using and whether I would really want that app to have access to my other Google information.",is_trusted,is_trusted->app,,,,,,
179,"Will this information be shared? If the EULA for Google says no, what loopholes exist to allow them to share my data?",personal_information,personal_information->is_shared,,,,,,
180,What information is being accessed by the third-party app.,personal_information,personal_information->what_type_accessible_collected,,,,,,
182,,,,,,,,,
184,not sure,unsure,,,,,,,
186,I would have to know I can trust the app before I would grant them access to my account.,is_trusted,is_trusted->app,,,,,,
187,,,,,,,,,
188,,,,,,,,,
189,If I want that app to be synced with my Google such as calendar.,is_app_useful,,,,,,,
191,,,,,,,,,
192,If it is safe to do so.,safety_of_app,,,,,,,
194,,,,,,,,,
195,,,,,,,,,
198,,,,,,,,,
199,,,,,,,,,
200,,,,,,,,,
201,,,,,,,,,
202,I would consider my privacy and if it was safe to be sharing that info with that website.,privacy,is_trusted,is_trusted->website,,,,,
203,,,,,,,,,
204,"what the service does, and the reputation that it has overall",is_trusted,is_trusted->app,is_app_useful,,,,,
207,,,,,,,,,
208,"What in particular it needed access to, it's privacy policy.",privacy,privacy->privacy_policy,permissions,permissions->access,,,,
209,,,,,,,,,
210,,,,,,,,,
212,,,,,,,,,
213,,,,,,,,,
214,"I want to have full control over my account, and not let another app have anything to do with it. I'd not trust the app, and wouldn't want them invading my privacy.",privacy,is_trusted,is_trusted->app,,,,,
215,I'd consider whether that third party app will send me lots of emails or what the third party app is for.,is_app_useful,unwanted_emails,,,,,,
216,I would wonder what benefit it would be to me and if it were completely necessary to give a third party app any additional access.,permissions,permissions->necessary,,,,,,
217,Im not sure,unsure,,,,,,,
220,,,,,,,,,
221,,,,,,,,,
222,,,,,,,,,
223,"Sure, I think there are enough measures in place to ensure privacy.",privacy,,,,,,,
225,What kind of information they are accessing.,personal_information,personal_information->what_type_accessible_collected,,,,,,
226,,,,,,,,,
228,,,,,,,,,
230,"I would consider if I really need the services that the app offer. Also, do I trust the app to access my Google information.",is_app_useful,is_trusted,is_trusted->app,,,,,
231,,,,,,,,,
233,,,,,,,,,
234,,,,,,,,,
235,,,,,,,,,
236,,,,,,,,,
237,,,,,,,,,
238,privacy,privacy,,,,,,,
239,,,,,,,,,
241,,,,,,,,,
242,,,,,,,,,
245,,,,,,,,,
246,"I don't recall ever granting access to third party apps but I'm sure I have. I wouldn't consider anything before granting access, I already have a google account and a smartphone my privacy is already compromised so why overthink it.",nothing,,,,,,,
248,Will they be storing my personal information.,personal_information,,,,,,,
249,How necessary it was. I would not grant access unless doing so would be extremely beneficial to me.,permissions,permissions->necessary,is_app_useful,,,,,
250,,,,,,,,,
251,,,,,,,,,
253,,,,,,,,,
255,thats too much permissions for something,permissions,permissions->necessary,,,,,,
256,If the service I was granting access to was trustworthy and exactly what information they were trying to gain access to in my Google Account.,is_trusted,is_trusted->app,permissions,permissions->what_information_accessible,,,,
257,Why the app needs the access it does. I would also be concerned about what they did with the information after they got it,permissions,permissions->necessary,personal_information,personal_information->how_used,,,,
258,,,,,,,,,
259,,,,,,,,,
260,Privacy and security,privacy,security,,,,,,
261,How my information is being used and what they can access.,permissions,permissions->what_information_accessible,personal_information,personal_information->how_used,,,,
262,,,,,,,,,
263,what it is asking for access for.,permissions,permissions->access,,,,,,
264,,,,,,,,,
266,I would consider what they were asking to access. They shouldn't be able to access my webcam or identity.,permissions,permissions->webcam,personal_information,personal_information->sensitive,,,,
268,"Big brother would know my schedule. No, thank you.",personal_information,personal_information->schedule,,,,,,
270,,,,,,,,,
271,if it was going to spam me with unnecessary notifications/emails,unwanted_emails,,,,,,,
273,,,,,,,,,
275,I would just want to make sure it was safe for Google and my account.,safety_of_app,,,,,,,
276,,,,,,,,,
277,I would consider what personal info connected to my Google Account that they would receive.,personal_information,personal_information->what_type_accessible_collected,,,,,,
278,,,,,,,,,
279,,,,,,,,,
284,If I trust the app or not,is_trusted,is_trusted->app,,,,,,
285,,,,,,,,,
288,protection of my information,personal_information,,,,,,,
289,How well-known and secure the app is and if it is worth the risk,is_trusted,is_trusted->app,security,,,,,
291,,,,,,,,,
292,,,,,,,,,
295,I'd read everything it was granting access to before deciding to approve,permissions,permissions->access,,,,,,
296,,,,,,,,,
297,I would be very concerned about my data being shared without my permission,personal_information,personal_information->is_shared,,,,,,
298,"I first have to consider the credibility of the website (is it legitimate/has good reviews/security), how much I would use the third-party app, and how much I need to have reminders for it.",is_trusted,is_trusted->website,is_app_useful,,,,,
299,,,,,,,,,
300,,,,,,,,,
301,what data it wanted to access,personal_information,personal_information->what_type_accessible_collected,,,,,,
302,,,,,,,,,
303,I would consider how trustworthy the 3rd party site is/has been.,is_trusted,is_trusted->website,,,,,,
305,,,,,,,,,
306,How important that app is to me,is_app_useful,,,,,,,
307,,,,,,,,,
308,data shared,personal_information,personal_information->what_type_accessible_collected,,,,,,
309,,,,,,,,,
310,Privacy and where my data was going and how it was being used.,privacy,personal_information,personal_information->how_used,personal_information->is_shared,,,,
311,what they would have access to,permissions,permissions->access,,,,,,
312,How much of my account they would have access to,permissions,permissions->access,,,,,,
313,,,,,,,,,
314,"I would not want them to access the whole account, just what is needed. and definitely NOT my direct gmail emails",permissions,permissions->necessary,permissions->email_access,,,,,
315,,,,,,,,,
317,I would consider if I would use this feature at all. I would not be worried about security.,is_app_useful,security,,,,,,
318,,,,,,,,,
319,,,,,,,,,
321,,,,,,,,,
322,The necessity of the app.,is_app_useful,,,,,,,
323,I would consider if it was able to send things to my contacts without my consent.,permissions,permissions->email_access,permissions->contacts,,,,,
325,,,,,,,,,
326,I would consider potential privacy concerns.,privacy,,,,,,,
327,,,,,,,,,
328,,,,,,,,,
329,"What parts of my account it can access (outside of its intended purpose), if it can make changes/posts without my permission or not",,,,,,,,
330,Cannot imagine anything I would do this for,nothing,,,,,,,
331,Reputation,is_trusted,,,,,,,
332,"What information they would access and record, and what information Google would access and record. Also, if I would start getting emails from that place.",unwanted_emails,personal_information,personal_information->what_type_accessible_collected,,,,,
333,,,,,,,,,
335,,,,,,,,,
336,,,,,,,,,
337,"what they have access to. Sometimes apps want my location, or access to all of the files on my device, and I'm like nope.",permissions,permissions->location,permissions->local_files,,,,,
338,,,,,,,,,
339,,,,,,,,,
340,,,,,,,,,
341,,,,,,,,,
342,,,,,,,,,
345,,,,,,,,,
347,what other accounts are being linked,personal_information,personal_information->accounts,,,,,,
349,,,,,,,,,
351,yes,,,,,,,,
352,,,,,,,,,
354,,,,,,,,,
355,I would consider how much of my information they would be collecting,personal_information,personal_information->amount_collected,,,,,,
357,,,,,,,,,
358,,,,,,,,,
360,,,,,,,,,
361,,,,,,,,,
362,privacy and ownership of information,privacy,,,,,,,
363,I would consider my privacy before granting access.,privacy,,,,,,,
364,,,,,,,,,
365,yes I would determine if the risk is worth it.,tradeoff,tradeoff->useful,,,,,,
366,I would consider the insidious nature of the inter connectivity and the probability that I am agreeing to way more access than I realize.,privacy,,,,,,,
367,Security risks,security,,,,,,,
368,,,,,,,,,
372,,,,,,,,,
373,,,,,,,,,
374,I would want to google it to make sure it was safe.,safety_of_app,transfer_of_trust,transfer_of_trust->from_google,,,,,
376,I would want there to be a method of doing so that doesn't involve using my account password.,personal_information,personal_information->account_password,,,,,,
377,,,,,,,,,
379,"I would not like it if the service needed to run in the background on my phone. I would not want it to have too much personal information, such as my full name or address.",personal_information,,,,,,,
381,I would not consider it because I don't like the idea of an app having access to my contacts.,permissions,permissions->contacts,,,,,,
382,,,,,,,,,
383,,,,,,,,,
384,How much they are able to view of my google account and whether or not I can customize my privacy.,privacy,permissions,permissions->access,,,,,
385,I would consider the potential security leaks that could come from me allowing this third-party access to my information.,security,security->information_leak,,,,,,
386,Whether it was convenient. My only consideration would be whether it would save time or effort.,convenience,,,,,,,
387,"I would think first about whether I might be bothered by having this third party jump into my normal google functions. For example, I wouldn't want an app to mess with my google calendar when I would maybe just rather go into the app to check on its own external calendar.",permissions,permissions->calendar,,,,,,
388,,,,,,,,,
389,,,,,,,,,
391,"How easy it would be to unsubcribe if I wanted to, how interested I was in the process",ease_of_use,ease_of_use->access_removal,,,,,,
392,What they would have access to and If I trust the site,is_trusted,is_trusted->website,,,,,,
393,,,,,,,,,
394,If the information was really necessary to share or if doing so would benefit me in any way.,is_app_useful,permissions,permissions->necessary,,,,,
395,,,,,,,,,
396,"no, giving them too much information",personal_information,personal_information->amount_collected,,,,,,
397,,,,,,,,,
398,The security and and privacy of these other apps.,security,privacy,,,,,,
399,Privacy and what the information is going to be used for.,privacy,personal_information,personal_information->how_used,,,,,
400,"If the scenario that you just suggested was to actually happen, I would consider giving the app access. I would like to see that Google trusts the app and suggests that you allow the access",transfer_of_trust,transfer_of_trust->from_google,,,,,,
401,If the third party is reliable. If they're likely to share my information.,is_trusted,personal_information,personal_information->is_shared,,,,,
402,privacy,privacy,,,,,,,
403,no,nothing,,,,,,,
404,I would consider what am I at risk of.,safety_of_app,,,,,,,
405,I don't remember ever seeing an option to do it or have that come up before.,unsure,,,,,,,
406,,,,,,,,,
407,whether or not it was a third-party app I felt comfortable with having my information.,is_trusted,,,,,,,
408,The developers of the app in question,is_trusted,is_trusted->developer,,,,,,
410,,,,,,,,,
411,"I'd consider it, but it would really depend on the company behind the app.",is_trusted,is_trusted->company,,,,,,
413,If it were safe.,safety_of_app,,,,,,,
415,,,,,,,,,
416,,,,,,,,,
417,,,,,,,,,
418,Privacy and data collection which I know Google is not so good with,privacy,personal_information,personal_information->amount_collected,,,,,
419,"I would probably consider whether it's a reputable app or if its a scam trying to steal my information. Other than that, I wouldn't think much of it.",is_trusted,is_trusted->app,,,,,,
420,,,,,,,,,
422,,,,,,,,,
423,viruses,security,security->misuse,,,,,,
425,,,,,,,,,
426,How much personal information their able to retain,personal_information,personal_information->amount_collected,,,,,,
427,,,,,,,,,
428,safety and privacy concerns,safety_of_app,privacy,,,,,,
431,,,,,,,,,
432,,,,,,,,,
433,,,,,,,,,
434,,,,,,,,,
435,,,,,,,,,
436,,,,,,,,,
437,,,,,,,,,
439,,,,,,,,,
440,,,,,,,,,
442,,,,,,,,,
443,I would consider what level of access that the app was requesting and if it seemed worth the time saved or benefits received.,tradeoff,tradeoff->useful,,,,,,
444,,,,,,,,,
445,"I would be curious what the third party app would be accessing (location data, contacts, browsing history, etc...)",permissions,permissions->location,permissions->contacts,permissions->browsing_history,,,,
449,i mean i might. kinda feels weird like maybe that's too much of them being in my personal data but then again if they really wanted to they'd find a way to get it anyways. doesn't google make money off selling our info?,personal_information,,,,,,,
450,I would consider what exact information the app wanted from my Google account and if I was comfortable giving the app that information.,personal_information,personal_information->what_type_accessible_collected,,,,,,
451,,,,,,,,,
454,security and i wuldnt do it,security,,,,,,,
455,I would think about whether I was comfortable opening portions of my Gmail data to that app.,permissions,permissions->email_access,,,,,,
456,,,,,,,,,
458,,,,,,,,,
459,,,,,,,,,
461,if it was secure and wouldn't store my personal data,security,personal_information,,,,,,
462,,,,,,,,,
463,,,,,,,,,
464,,,,,,,,,
465,,,,,,,,,
466,,,,,,,,,
468,,,,,,,,,
469,,,,,,,,,
470,what information it wanted and whether it was worth sharing.,personal_information,personal_information->what_type_accessible_collected,,tradeoff,tradeoff->sharing_information,,,
471,"As long as they are not taking information that can harm me, I am okay with them having access.",,,,,,,,
474,,,,,,,,,
475,Which app I am granting access to.,is_trusted,is_trusted->app,,,,,,
476,,,,,,,,,
477,how much access it has that does not require my permission,permissions,permissions->access,,,,,,
479,,,,,,,,,
480,,,,,,,,,
483,,,,,,,,,
484,I would consider if it were easier to sign in with my google account or just simply create an account through the platform.,ease_of_use,ease_of_use->sign_in_process,,,,,,
485,About using data from my account that I would not normally feel comfortable giving out. An example of this is how often I would resubscribe to protein powder deliveries.,personal_information,personal_information->sensitive,,,,,,
486,I would consider if the third party was reputable and if the connection would be secure and safe.,security,safety_of_app,is_trusted,,,,,
487,,,,,,,,,
488,,,,,,,,,
489,,,,,,,,,
490,I would consider what information it was accessing on my account.,personal_information,personal_information->what_type_accessible_collected,,,,,,
491,,,,,,,,,
493,,,,,,,,,
496,,,,,,,,,
497,no,nothing,,,,,,,
498,,,,,,,,,
499,,,,,,,,,
501,,,,,,,,,
502,"The same as I said last time, my information spreading. Also, I know Google tracks EVERYTHING.",personal_information,,,,,,,
503,My media and information that is connected to my Google account.,personal_information,,,,,,,
504,If it was something I was doing because it is necessary or because I want to save time.,is_app_useful,,,,,,,
505,The reputation of the service and the personal data it would be able to access.,is_trusted,is_trusted->app,personal_information,personal_information->what_type_accessible_collected,,,,
507,,,,,,,,,
508,"How many things they had access to and what permissions (could they see my data, etc)",permissions,permissions->access,,,,,,
509,,,,,,,,,
510,,,,,,,,,
511,,,,,,,,,
512,Whether or not it's asking for access of too much personal information or asking for access for stuff not related to the app.,permissions,permissions->necessary,personal_information,personal_information->amount_collected,,,,
513,,,,,,,,,
514,,,,,,,,,
515,I'd consider if the information I'd give them could pose a security risk,security,security->information,,,,,,
516,What sensitive information it would gain access to and how safe it would be that it does not get compromised.,safety_of_app,security,security->misuse,personal_information,personal_information->sensitive,,,
517,,,,,,,,,
518,,,,,,,,,
519,,,,,,,,,
521,,,,,,,,,
522,,,,,,,,,
523,,,,,,,,,
527,,,,,,,,,
528,,,,,,,,,
529,,,,,,,,,
530,"Making sure that it doesn't mess up anything else that I have going on via my Google Account, such as additional spam or taking up extra storage space",unwanted_emails,,,,,,,
532,"I would consider the reputability of the third-party app and how my information may be stored or used, and I'd consider whether or not I have any alternatives to granting this access.",other_options,is_trusted,is_trusted->app,personal_information,personal_information->how_used,,,
533,,,,,,,,,
536,,,,,,,,,
537,,,,,,,,,
538,The source of the app and if I was familiar with it.,is_trusted,is_trusted->app,,,,,,
539,No,nothing,,,,,,,
540,What the third-party app would have access to.,permissions,permissions->access,,,,,,
542,I would want to make sure what the app has access to is not too personal.,personal_information,personal_information->sensitive,,,,,,
543,,,,,,,,,
544,,,,,,,,,
545,I would consider the possibility of my information being obtained.,personal_information,,,,,,,
547,I would consider if the app would keep my data for later use.,personal_information,personal_information->how_used,,,,,,
548,"I would consider how secure the app is, I wouldn't want my information compromised. I also would consider the type of request, and how relevant it is to the usage of the app.",security,personal_information,permissions,permissions->necessary,,,,
549,How secure is this? What will they do with my information? Why do they need the information?,security,personal_information,personal_information->how_used,unknowns,unknowns->why_information_needed,,,
550,,,,,,,,,
552,,,,,,,,,
553,,,,,,,,,
554,"What type of information is shared, and why. Do I have control over what is shared?",personal_information,personal_information->what_type_accessible_collected,,,,,,
555,"I would consider how useful it would be. I wouldn't give a third-party app access to something that doesn't make sense, such as one that needs to use my contacts but shouldn't be able to use my calendar.",is_app_useful,permissions,permissions->necessary,,,,,
556,I would consider what information is being taken from me as well as the benefits of using a third-party app.,is_app_useful,personal_information,personal_information->what_type_accessible_collected,,,,,
557,,,,,,,,,
558,,,,,,,,,
559,,,,,,,,,
561,Yes,,,,,,,,
562,,,,,,,,,
564,,,,,,,,,
566,,,,,,,,,
569,,,,,,,,,
570,,,,,,,,,
574,What permissions they ask for and what info they retain,permissions,personal_information,personal_information->what_type_accessible_collected,,,,,
575,I would consider what I am willing to share and how much I want this app to know about myself. I would think about the security aspect of the company as well.,security,personal_information,,,,,,
577,,,,,,,,,
580,,,,,,,,,
581,if it is safe,safety_of_app,,,,,,,
582,,,,,,,,,
583,What they will use my information for,personal_information,personal_information->how_used,,,,,,
585,"what permissions it asks for, online reviews, security",permissions,online_reviews,security,,,,,
588,,,,,,,,,
589,Permissions,permissions,,,,,,,
590,,,,,,,,,
591,Data /personal information exploitation.,personal_information,,,,,,,
592,,,,,,,,,
593,,,,,,,,,
594,The privacy settings,privacy,,,,,,,
595,,,,,,,,,
598,,,,,,,,,
600,,,,,,,,,