"id","participant_id","installed_on","keep_choice","selection","recall","last_use","aware_prior","access_beneficial","access_concerned","access_change","name","install_count","permissions_count","days_since_install"
"421","184","2017-07-06 04:18:54.000000","Keep","oldestApp","Yes","More than a year ago","Yes","Agree","Disagree","Disagree","IFTTT","6","1","1384"
"422","184","2021-04-13 05:25:20.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Disagree","Neither agree nor disagree","Pixieset Photo Sharing","1","3","7"
"424","184","2021-03-19 22:47:44.000000","Keep","randomApp","Yes","Unsure","Yes","Agree","Disagree","Agree","SAMSUNG Account","38","5","32"
"429","271","2021-04-11 21:21:26.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Google Nest Hub","8","1","9"
"434","271","2021-03-29 03:43:34.000000","Keep","randomApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Rakuten: Get Cash Back & save on your shopping","2","3","22"
"435","271","2021-02-11 04:13:23.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","SAMSUNG Account","38","5","68"
"440","252","2021-03-06 20:59:08.000000","Keep","newestApp","Yes","Today","Yes","Agree","Disagree","Disagree","Nest","31","3","45"
"441","274","2020-03-23 16:06:18.000000","Keep","oldestApp","Yes","In the previous week","No","Agree","Agree","Neither agree nor disagree","Zoom","16","5","393"
"442","226","2021-01-19 15:12:39.000000","Keep","oldestApp","Yes","In the previous year","Yes","Strongly agree","Disagree","Strongly disagree","macOS","19","6","91"
"443","264","2021-03-25 19:22:42.000000","Remove","newestApp","Unsure","Unsure","No","Strongly disagree","Agree","Agree","Himalaya: discover, listen and learn from the best","1","3","26"
"444","264","2020-03-04 06:40:44.000000","Remove","oldestApp","Yes","Unsure","No","Disagree","Agree","Agree","Pedometer -  Step Counter Free & Calorie Burner","1","1","412"
"446","236","2021-02-26 00:23:18.000000","Remove","newestApp","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Agree","Battleverse Champions","1","3","53"
"451","236","2020-10-15 22:05:08.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Route - Package Tracker for Your Online Orders","1","3","187"
"453","236","2020-11-27 20:41:13.000000","Keep","randomApp","Yes","In the previous week","Yes","Agree","Agree","Disagree","Super Mario Run","1","1","144"
"455","272","2020-01-14 00:59:12.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","WhatsApp Messenger","13","2","462"
"456","251","2021-01-02 22:43:18.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Route","1","3","108"
"457","243","2018-08-24 21:12:48.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Clash of Clans","3","4","970"
"458","243","2020-03-06 00:23:42.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Sweatcoin — Walking step counter & tracker","6","2","410"
"459","243","2016-07-07 03:37:40.000000","Keep","oldestApp","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree","YouTube on Xbox Live","6","2","1748"
"460","288","2020-06-29 21:29:43.000000","Unsure","oldestApp","No","In the previous year","No","Agree","Disagree","Disagree","Extensis Fonts","2","10","295"
"461","288","2020-07-08 15:20:32.000000","Keep","randomApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Screencastify","4","3","286"
"462","288","2020-12-30 22:54:11.000000","Keep","newestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Teachers Pay Teachers","2","5","111"
"465","357","2020-09-06 16:29:06.000000","Keep","randomApp","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","Pokémon GO","10","4","226"
"466","357","2021-02-19 19:41:02.000000","Unsure","newestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","MOVE! Coach","1","1","60"
"468","357","2017-11-26 06:33:51.000000","Keep","oldestApp","Yes","Today","Unsure","Neither agree nor disagree","Disagree","Disagree","MARVEL Puzzle Quest: Join the Super Hero Battle!","2","2","1241"
"477","322","2021-03-16 05:36:52.000000","Unsure","randomApp","Yes","In the previous week","Yes","Strongly disagree","Disagree","Disagree","Idle Island: Build and Survive","1","2","35"
"479","322","2021-04-13 22:18:17.000000","Unsure","newestApp","Yes","In the previous week","Yes","Strongly disagree","Disagree","Disagree","Idle Theme Park Tycoon - Recreation Game","3","1","7"
"480","322","2018-07-10 01:08:03.000000","Remove","oldestApp","No","Unsure","No","Strongly disagree","Neither agree nor disagree","Agree","Quora","5","4","1015"
"487","304","2021-04-12 22:29:56.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","macOS","19","6","8"
"489","302","2020-08-28 01:36:14.000000","Remove","oldestApp","Yes","Today","Yes","Agree","Disagree","Neither agree nor disagree","Canvas","4","1","235"
"490","302","2020-09-02 03:03:56.000000","Keep","randomApp","Yes","In the previous week","Yes","Neither agree nor disagree","Strongly disagree","Disagree","LG Email","2","3","230"
"493","302","2021-02-24 01:39:44.000000","Remove","newestApp","Yes","In the previous month","Yes","Strongly disagree","Neither agree nor disagree","Strongly agree","SMS Backup & Restore","2","1","55"
"495","335","2019-12-07 08:23:12.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Agree","Agree","Windows","29","8","500"
"496","317","2021-02-25 01:37:23.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Chromecast","7","1","54"
"497","317","2020-07-06 19:59:40.000000","Keep","oldestApp","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Disagree","Nest Wifi point","2","1","288"
"500","333","2019-05-03 19:00:16.000000","Keep","randomApp","Yes","Today","Yes","Agree","Disagree","Disagree","macOS","19","6","718"
"502","333","2014-07-03 16:09:31.000000","Keep","oldestApp","Yes","More than a year ago","No","Agree","Disagree","Disagree","Unroll.me","8","5","2483"
"503","333","2021-03-10 12:23:29.000000","Remove","newestApp","No","In the previous month","No","Strongly disagree","Strongly disagree","Strongly disagree","WINC","1","3","41"
"508","301","2020-10-14 18:14:13.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly agree","Strongly agree","Nest","31","3","188"
"509","301","2021-02-07 16:15:03.000000","Remove","newestApp","No","Today","No","Agree","Agree","Agree","Shutterfly","4","3","72"
"510","301","2017-06-06 07:14:27.000000","Remove","oldestApp","No","In the previous year","No","Strongly disagree","Strongly disagree","Strongly agree","WhatsApp Messenger","13","2","1414"
"511","188","2021-01-07 16:31:19.000000","Keep","newestApp","Yes","In the previous year","Unsure","Agree","Neither agree nor disagree","Neither agree nor disagree","Dropbox","40","4","103"
"512","188","2018-05-12 17:08:27.000000","Unsure","oldestApp","No","Unsure","Unsure","Neither agree nor disagree","Agree","Neither agree nor disagree","Quora","5","4","1074"
"513","285","2019-12-02 01:55:14.000000","Remove","randomApp","No","Unsure","No","Disagree","Agree","Agree","Hisense TV fushan","1","1","505"
"515","285","2021-03-21 22:10:20.000000","Remove","newestApp","No","Unsure","Unsure","Strongly disagree","Agree","Strongly agree","Family Island™ - Farm game adventure","1","2","30"
"525","285","2016-06-25 15:52:13.000000","Keep","oldestApp","Unsure","In the previous week","Yes","Agree","Disagree","Neither agree nor disagree","Walgreens Core External","3","4","1760"
"526","332","2020-12-07 01:54:50.000000","Keep","randomApp","Yes","In the previous month","No","Neither agree nor disagree","Disagree","Disagree","Chess Free","1","1","134"
"527","332","2021-03-19 23:47:04.000000","Keep","newestApp","Yes","In the previous month","No","Agree","Disagree","Disagree","Clash Royale","8","1","32"
"529","332","2017-02-16 07:45:15.000000","Keep","oldestApp","No","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Windows","29","8","1524"
"530","324","2019-10-08 21:27:12.000000","Keep","oldestApp","Yes","In the previous week","Yes","Strongly agree","Neither agree nor disagree","Disagree","macOS","19","6","560"
"531","324","2020-06-23 14:30:26.000000","Unsure","newestApp","Unsure","In the previous year","No","Disagree","Agree","Agree","Paribus","9","8","301"
"532","347","2020-09-26 06:11:33.000000","Remove","oldestApp","No","Unsure","No","Strongly disagree","Agree","Agree","Arch Linux Chromium","1","1","206"
"533","256","2020-03-20 04:35:01.000000","Keep","randomApp","Yes","In the previous month","Yes","Agree","Strongly disagree","Disagree","Chromecast","7","1","396"
"535","256","2018-04-12 19:14:23.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Mozilla Thunderbird Email","2","1","1104"
"537","256","2021-03-09 19:47:32.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","YouTube on Xbox Live","6","2","42"
"538","323","2020-12-14 11:47:00.000000","Keep","oldestApp","Yes","In the previous month","No","Agree","Agree","Agree","Doodle","2","7","127"
"543","299","2021-02-26 21:44:14.000000","Keep","newestApp","No","Today","No","Neither agree nor disagree","Agree","Agree","Microsoft apps & services","10","8","53"
"544","299","2019-10-06 20:38:11.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Nest","31","3","562"
"545","299","2020-12-01 21:44:15.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Windows","29","8","140"
"547","356","2020-08-29 20:34:58.000000","Keep","oldestApp","Yes","Today","No","Strongly agree","Strongly disagree","Strongly disagree","Yahoo!","5","12","234"
"549","329","2020-09-12 23:36:53.000000","Keep","randomApp","No","Unsure","Yes","Strongly agree","Strongly agree","Strongly agree","Google Nest Hub","8","1","220"
"552","329","2021-02-10 21:13:32.000000","Remove","newestApp","No","Unsure","No","Strongly disagree","Strongly disagree","Strongly disagree","Doodle","2","7","69"
"553","329","2020-06-02 00:04:59.000000","Remove","oldestApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Yahoo!","5","12","322"
"554","289","2020-03-26 17:59:40.000000","Keep","newestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Rakuten Cash Back","13","3","390"
"555","289","2015-08-06 22:10:28.000000","Remove","oldestApp","Yes","More than a year ago","Unsure","Strongly disagree","Agree","Agree","The Perdue Crew","1","4","2084"
"556","327","2018-12-22 06:15:55.000000","Keep","oldestApp","Yes","In the previous week","Yes","Disagree","Neither agree nor disagree","Neither agree nor disagree","Empires & Puzzles: Epic Match 3","1","1","850"
"557","327","2021-01-20 22:55:27.000000","Keep","randomApp","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Instacart","1","3","90"
"559","327","2021-01-27 20:46:13.000000","Keep","newestApp","Yes","In the previous month","Yes","Agree","Agree","Agree","SAMSUNG Account","38","5","83"
"564","354","2017-11-24 17:12:41.000000","Remove","oldestApp","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Unroll.me","8","5","1243"
"567","354","2021-02-22 10:58:36.000000","Remove","newestApp","Yes","In the previous month","Yes","Agree","Agree","Agree","dillinger","1","1","57"
"569","354","2019-12-03 23:42:26.000000","Unsure","randomApp","Unsure","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rakuten Cash Back","13","3","504"
"573","310","2019-09-03 18:36:16.000000","Keep","newestApp","Unsure","Today","Unsure","Neither agree nor disagree","Disagree","Disagree","Windows","29","8","595"
"574","340","2020-12-19 02:32:17.000000","Remove","oldestApp","Yes","In the previous year","No","Disagree","Neither agree nor disagree","Neither agree nor disagree","GNOME","1","10","122"
"575","340","2020-12-22 01:09:57.000000","Remove","newestApp","Yes","In the previous year","No","Disagree","Neither agree nor disagree","Agree","Paribus","9","8","119"
"578","416","2021-03-29 03:02:14.000000","Keep","newestApp","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree","Office Depot","1","2","22"
"581","416","2020-12-23 05:56:46.000000","Unsure","randomApp","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","RWBY","1","3","118"
"584","416","2019-01-17 20:20:38.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Walgreens Core External","3","4","824"
"591","406","2021-03-14 06:58:18.000000","Remove","randomApp","Yes","In the previous week","No","Strongly disagree","Disagree","Strongly agree","Sonic CD Classic","1","3","37"
"592","406","2021-03-30 16:31:00.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Neither agree nor disagree","Disagree","Windows","29","8","21"
"593","406","2019-09-27 06:10:40.000000","Keep","oldestApp","Yes","In the previous year","Yes","Disagree","Disagree","Strongly disagree","ドラガリアロスト","2","1","571"
"594","311","2019-11-21 19:11:53.000000","Keep","oldestApp","Unsure","Unsure","No","Neither agree nor disagree","Disagree","Disagree","Windows","29","8","516"
"595","404","2020-01-21 05:51:16.000000","Keep","newestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Windows","29","8","455"
"596","404","2019-12-11 19:37:38.000000","Keep","oldestApp","No","In the previous month","Unsure","Agree","Neither agree nor disagree","Neither agree nor disagree","Shop","7","5","496"
"597","404","2019-12-18 05:29:28.000000","Unsure","randomApp","Yes","Today","Unsure","Neither agree nor disagree","Disagree","Neither agree nor disagree","Samsung Email","9","4","489"
"598","367","2018-01-23 21:36:18.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Disagree","Dropbox","40","4","1183"
"599","367","2021-03-18 15:59:17.000000","Remove","newestApp","Yes","In the previous month","No","Disagree","Disagree","Agree","Linkt","2","1","33"
"601","422","2019-11-11 01:56:05.000000","Keep","oldestApp","No","Today","No","Neither agree nor disagree","Agree","Strongly disagree","Castle Crush: Epic Battle - Free Strategy Games","1","3","526"
"602","422","2021-03-27 19:17:43.000000","Remove","newestApp","No","In the previous month","No","Strongly disagree","Strongly agree","Strongly disagree","CSR Racing 2 – Free Car Racing Game","1","1","24"
"603","422","2021-01-21 15:13:55.000000","Keep","randomApp","Unsure","In the previous month","No","Strongly disagree","Neither agree nor disagree","Strongly disagree","Egg, Inc.","4","1","89"
"615","292","2020-06-15 00:50:12.000000","Remove","oldestApp","No","Unsure","No","Strongly disagree","Agree","Strongly agree","Earny","3","5","309"
"618","292","2021-03-22 03:01:04.000000","Remove","newestApp","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Hungry Shark Evolution - Offline survival game","1","1","29"
"621","292","2021-03-17 00:52:05.000000","Remove","randomApp","No","In the previous year","No","Agree","Disagree","Disagree","Lumin PDF","7","5","34"
"628","372","2020-01-15 06:50:20.000000","Keep","oldestApp","Yes","In the previous month","No","Neither agree nor disagree","Disagree","Disagree","Google Assistant on JBL Speaker","1","1","461"
"633","372","2021-03-04 00:41:20.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Windows","29","8","47"
"634","372","2021-03-06 03:14:04.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Zoom","16","5","45"
"635","418","2020-12-20 17:41:08.000000","Remove","randomApp","Yes","In the previous year","Unsure","Strongly disagree","Strongly agree","Strongly agree","Smallpdf","1","4","121"
"636","418","2021-03-23 01:44:35.000000","Keep","newestApp","Yes","In the previous week","Unsure","Strongly agree","Disagree","Disagree","CamScanner","1","3","28"
"637","418","2020-06-09 21:21:19.000000","Keep","oldestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Speechify","1","3","315"
"640","353","2021-03-27 13:56:33.000000","Remove","newestApp","Yes","In the previous week","Yes","Agree","Agree","Agree","adidas Training by Runtastic - Workout Fitness App","1","4","24"
"641","353","2021-01-11 15:13:14.000000","Keep","randomApp","Yes","Today","Unsure","Agree","Disagree","Disagree","CCleaner: Cache Cleaner, Phone Booster, Optimizer","1","1","99"
"642","353","2018-11-20 19:04:09.000000","Keep","oldestApp","Yes","Today","Yes","Strongly agree","Disagree","Disagree","eM Client","1","8","882"
"646","434","2020-11-26 01:39:29.000000","Keep","newestApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Windows","29","8","145"
"647","434","2019-04-08 17:51:35.000000","Keep","oldestApp","No","Unsure","No","Agree","Disagree","Neither agree nor disagree","Remove Duplicates","1","5","743"
"649","452","2021-01-30 01:20:00.000000","Keep","oldestApp","Yes","In the previous month","Yes","Neither agree nor disagree","Disagree","Disagree","Zombie Forest HD: Survival","1","2","80"
"650","452","2021-01-30 20:18:12.000000","Keep","randomApp","Yes","Unsure","Yes","Strongly agree","Strongly disagree","Strongly disagree","Catan Universe","1","1","80"
"651","452","2021-04-07 17:11:45.000000","Keep","newestApp","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","Bloons Monkey City","1","1","13"
"652","433","2018-06-15 08:09:18.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Quora","5","4","1040"
"653","433","2020-09-14 05:03:46.000000","Keep","newestApp","Yes","In the previous year","Yes","Agree","Disagree","Disagree","CloudConvert","3","4","218"
"654","486","2020-10-16 04:30:55.000000","Keep","oldestApp","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Pokémon GO","10","4","186"
"655","486","2021-01-23 10:13:23.000000","Keep","newestApp","Yes","In the previous month","Yes","Strongly disagree","Disagree","Disagree","Postknight","1","2","87"
"656","365","2021-02-04 19:14:49.000000","Unsure","newestApp","No","In the previous year","No","Strongly disagree","Strongly agree","Agree","Bright Cellars","2","3","75"
"659","365","2019-12-10 03:33:00.000000","Keep","randomApp","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","macOS","19","6","497"
"663","365","2018-12-27 09:26:51.000000","Remove","oldestApp","Yes","More than a year ago","Yes","Disagree","Agree","Neither agree nor disagree","Unroll.me","8","5","845"
"665","488","2020-06-09 23:53:58.000000","Remove","newestApp","Yes","In the previous year","Yes","Neither agree nor disagree","Agree","Strongly agree","WhatsApp Messenger","13","2","315"
"666","488","2017-05-11 14:15:38.000000","Keep","oldestApp","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Disagree","Dropbox","40","4","1440"
