"app","days_since_install"
"app","135"
"app","101"
"app","115"
"app","108"
"app","150"
"app","115"
"app","254"
"app","157"
"app","38"
"app","44"
"app","44"
"app","190"
"app","18"
"app","163"
"app","267"
"app","44"
"app","190"
"app","363"
"app","38"
"app","162"
"app","45"
"app","284"
"app","171"
"app","161"
"app","2514"
"app","176"
"app","38"
"app","38"
"app","44"
"app","45"
"app","195"
"app","59"
"app","549"
"app","1279"
"app","714"
"app","69"
"app","361"
"app","735"
"app","364"
"app","127"
"app","129"
"app","97"
"app","375"
"app","40"
"app","93"
"app","224"
"app","260"
"app","265"
"app","444"
"app","416"
"app","265"
"app","84"
"app","108"
"app","139"
"app","60"
"app","60"
"app","363"
"app","40"
"app","225"
"app","248"
"app","141"
"app","110"
"app","196"
"app","235"
"app","141"
"app","140"
"app","119"
"app","119"
"app","89"
"app","89"
"app","103"
"app","867"
"app","100"
"app","88"
"app","88"
"app","407"
"app","100"
"app","137"
"app","59"
"app","63"
"app","208"
"app","124"
"app","133"
"app","157"
"app","140"
"app","102"
"app","206"
"app","167"
"app","109"
"app","1364"
"app","109"
"app","33"
"app","429"
"app","446"
"app","561"
"app","561"
"app","57"
"app","372"
"app","130"
"app","192"
"app","758"
"app","304"
"app","76"
"app","48"
"app","797"
"app","76"
"app","175"
"app","22"
"app","446"
"app","192"
"app","189"
"app","219"
"app","241"
"app","37"
"app","48"
"app","184"
"app","42"
"app","28"
"app","42"
"app","85"
"app","144"
"app","310"
"app","67"
"app","75"
"app","28"
"app","90"
"app","110"
"app","133"
"app","351"
"app","157"
"app","136"
"app","68"
"app","64"
"app","110"
"app","44"
"app","308"
"app","128"
"app","58"
"app","184"
"app","68"
"app","143"
"app","27"
"app","588"
"app","147"
"app","281"
"app","14"
"app","126"
"app","88"
"app","80"
"app","1044"
"app","161"
"app","173"
"app","128"
"app","111"
"app","41"
"app","139"
"app","133"
"app","125"
"app","86"
"app","134"
"app","317"
"app","96"
"app","20"
"app","285"
"app","149"
"app","184"
"app","68"
"app","109"
"app","173"
"app","285"
"app","96"
"app","96"
"app","176"
"app","740"
"app","32"
"app","844"
"app","70"
"app","95"
"app","625"
"app","220"
"app","303"
"app","135"
"app","23"
"app","132"
"app","225"
"app","428"
"app","429"
"app","404"
"app","291"
"app","508"
"app","385"
"app","50"
"app","86"
"app","257"
"app","152"
"app","158"
"app","83"
"app","2088"
"app","60"
"app","122"
"app","821"
"app","116"
"app","101"
"app","60"
"app","50"
"app","372"
"app","395"
"app","13"
"app","182"
"app","203"
"app","177"
"app","211"
"app","104"
"app","84"
"app","96"
"app","355"
"app","233"
"app","233"
"app","74"
"app","15"
"app","66"
"app","494"
"app","35"
"app","1072"
"app","35"
"app","212"
"app","297"
"app","279"
"app","236"
"app","129"
"app","48"
"app","106"
"app","174"
"app","94"
"app","873"
"app","132"
"app","40"
"app","148"
"app","19"
"app","47"
"app","1770"
"app","1789"
"app","19"
"app","1185"
"app","783"
"app","78"
"app","273"
"app","625"
"app","751"
"app","222"
"app","589"
"app","464"
"app","35"
"app","1384"
"app","7"
"app","490"
"app","32"
"app","425"
"app","24"
"app","21"
"app","21"
"app","9"
"app","22"
"app","15"
"app","21"
"app","17"
"app","22"
"app","68"
"app","23"
"app","473"
"app","274"
"app","327"
"app","45"
"app","393"
"app","91"
"app","26"
"app","412"
"app","182"
"app","53"
"app","144"
"app","144"
"app","184"
"app","170"
"app","187"
"app","114"
"app","144"
"app","182"
"app","462"
"app","108"
"app","970"
"app","410"
"app","1748"
"app","295"
"app","286"
"app","111"
"app","585"
"app","1095"
"app","226"
"app","60"
"app","384"
"app","1241"
"app","120"
"app","621"
"app","493"
"app","8"
"app","45"
"app","8"
"app","75"
"app","43"
"app","35"
"app","25"
"app","7"
"app","1015"
"app","110"
"app","818"
"app","41"
"app","965"
"app","425"
"app","121"
"app","8"
"app","96"
"app","235"
"app","230"
"app","204"
"app","169"
"app","55"
"app","87"
"app","500"
"app","54"
"app","288"
"app","64"
"app","402"
"app","718"
"app","218"
"app","2483"
"app","41"
"app","479"
"app","250"
"app","236"
"app","219"
"app","188"
"app","72"
"app","1414"
"app","103"
"app","1074"
"app","505"
"app","436"
"app","30"
"app","376"
"app","236"
"app","391"
"app","267"
"app","90"
"app","273"
"app","295"
"app","272"
"app","273"
"app","1760"
"app","134"
"app","32"
"app","94"
"app","1524"
"app","560"
"app","301"
"app","206"
"app","396"
"app","128"
"app","1104"
"app","607"
"app","42"
"app","127"
"app","473"
"app","145"
"app","471"
"app","496"
"app","53"
"app","562"
"app","140"
"app","145"
"app","234"
"app","220"
"app","220"
"app","220"
"app","189"
"app","69"
"app","322"
"app","390"
"app","2084"
"app","850"
"app","90"
"app","113"
"app","83"
"app","205"
"app","379"
"app","196"
"app","93"
"app","1243"
"app","179"
"app","565"
"app","57"
"app","107"
"app","504"
"app","127"
"app","1511"
"app","705"
"app","595"
"app","122"
"app","119"
"app","118"
"app","173"
"app","22"
"app","197"
"app","247"
"app","118"
"app","311"
"app","67"
"app","824"
"app","99"
"app","49"
"app","91"
"app","155"
"app","115"
"app","86"
"app","37"
"app","21"
"app","571"
"app","516"
"app","455"
"app","496"
"app","489"
"app","1183"
"app","33"
"app","259"
"app","526"
"app","24"
"app","89"
"app","80"
"app","142"
"app","73"
"app","163"
"app","117"
"app","26"
"app","137"
"app","63"
"app","163"
"app","74"
"app","83"
"app","309"
"app","170"
"app","86"
"app","29"
"app","179"
"app","97"
"app","34"
"app","201"
"app","171"
"app","236"
"app","63"
"app","185"
"app","103"
"app","461"
"app","120"
"app","47"
"app","166"
"app","110"
"app","47"
"app","45"
"app","121"
"app","28"
"app","315"
"app","310"
"app","236"
"app","24"
"app","99"
"app","882"
"app","281"
"app","550"
"app","238"
"app","145"
"app","743"
"app","80"
"app","80"
"app","80"
"app","13"
"app","1040"
"app","218"
"app","186"
"app","87"
"app","75"
"app","343"
"app","100"
"app","497"
"app","114"
"app","487"
"app","498"
"app","845"
"app","115"
"app","315"
"app","1440"
"app","72"
"app","89"
"app","340"
"app","213"
"app","17"
"app","21"
"app","681"
"app","188"
"app","69"
"app","32"
"app","68"
"app","292"
"app","614"
"app","584"
"app","85"
"app","55"
"app","189"
"app","113"
"app","51"
"app","181"
"app","846"
"app","142"
"app","3"
"app","5"
"app","245"
"app","125"
"app","34"
"app","22"
"app","3"
"app","236"
"app","34"
"app","38"
"app","231"
"app","158"
"app","57"
"app","38"
"app","47"
"app","115"
"app","5"
"app","3"
"app","384"
"app","1557"
"app","627"
"app","246"
"app","798"
"app","257"
"app","150"
"app","46"
"app","426"
"app","286"
"app","1086"
"app","132"
"app","164"
"app","60"
"app","184"
"app","118"
"app","77"
"app","179"
"app","911"
"app","709"
"app","721"
"app","85"
"app","686"
"app","156"
"app","12"
"app","162"
"app","294"
"app","166"
"app","117"
"app","11"
"app","104"
"app","151"
"app","71"
"app","127"
"app","57"
"app","505"
"app","746"
"app","581"
"app","177"
"app","132"
"app","180"
"app","60"
"app","255"
"app","477"
"app","152"
"app","165"
"app","2339"
"app","163"
"app","288"
"app","686"
"app","686"
"app","456"
"app","686"
"app","686"
"app","54"
"app","377"
"app","13"
"app","39"
"app","61"
"app","166"
"app","338"
"app","434"
"app","620"
"app","251"
"app","708"
"app","941"
"app","1221"
"app","107"
"app","164"
"app","358"
"app","147"
"app","169"
"app","250"
"app","124"
"app","358"
"app","359"
"app","585"
"app","2207"
"app","1358"
"app","90"
"app","2104"
"app","1268"
"app","32"
"app","286"
"app","97"
"app","153"
"app","364"
"app","341"
"app","17"
"app","58"
"app","178"
"app","103"
"app","63"
"app","49"
"app","107"
"app","120"
"app","71"
"app","57"
"app","97"
"app","220"
"app","364"
"app","2519"
"app","735"
"app","114"
"app","450"
"app","177"
"app","634"
"app","26"
"app","105"
"app","59"
"app","84"
"app","500"
"app","508"
"app","491"
"app","123"
"app","77"
"app","378"
"app","61"
"app","580"
"app","89"
"app","50"
"app","103"
"app","390"
"app","368"
"app","176"
"app","23"
"app","13"
"app","91"
"app","166"
"app","112"
"app","113"
"app","664"
"app","557"
"app","107"
"app","119"
"app","170"
"app","40"
"app","877"
"app","464"
"app","101"
"app","583"
"app","669"
"app","493"
"app","141"
"app","1412"
"app","99"
"app","184"
"app","61"
"app","529"
"app","95"
"app","63"
"app","92"
"app","79"
"app","370"
"app","103"
"app","127"
"app","2153"
"app","554"
"app","2514"
"app","117"
"app","1428"
"app","76"
"app","39"
"app","23"
"app","104"
"app","42"
"app","78"
"app","139"
"app","101"
"app","44"
"app","46"
"app","164"
"app","9"
"app","44"
"app","105"
"app","92"
"app","515"
"app","73"
"app","122"
"app","36"
"app","164"
"app","24"
"app","153"
"app","76"
"app","92"
"app","41"
"app","1"
"app","107"
"app","138"
"app","150"
"app","1112"
"app","108"
"app","10"
"app","73"
"app","76"
"app","64"
"app","18"
"app","44"
"app","60"
"app","118"
"app","122"
"app","76"
"app","46"
"app","44"
"app","82"
"app","100"
"app","133"
"app","3"
"app","66"
"app","521"
"app","169"
"app","392"
"app","275"
"app","118"
"app","841"
"app","1014"
"app","123"
"app","62"
"app","735"
"app","137"
"app","137"
"app","429"
"app","32"
"app","125"
"app","20"
"app","128"
"app","5"
"app","108"
"app","114"
"app","127"
"app","121"
"app","128"
"app","258"
"app","120"
"app","122"
"app","107"
"app","107"
"app","987"
"app","1234"
"app","993"
"app","21"
"app","96"
"app","133"
"app","118"
"app","343"
"app","632"
"app","120"
"app","99"
"app","112"
"app","416"
"app","120"
"app","119"
"app","600"
"app","119"
"app","120"
"app","351"
"app","239"
"app","147"
"app","402"
"app","591"
"app","543"
"app","703"
"app","1464"
"app","590"
"app","278"
"app","41"
"app","41"
"app","271"
"app","193"
"app","380"
"app","254"
"app","19"
