"participant_id","sso_how_secure","sso_how_data_used","sso_whether_delete","sso_whether_tell_change","sso_who_else","sso_how_often_review","app_how_secure","app_how_data_used","app_whether_delete","app_whether_tell_change","app_who_else","app_what_part_access","app_how_often_review","keep_choice_newest_app","recall_newest_app","last_use_newest_app","aware_prior_newest_app","access_beneficial_newest_app","access_concerned_newest_app","access_change_newest_app","keep_choice_random_app","recall_random_app","last_use_random_app","aware_prior_random_app","access_beneficial_random_app","access_concerned_random_app","access_change_random_app","keep_choice_oldest_app","recall_oldest_app","last_use_oldest_app","aware_prior_oldest_app","access_beneficial_oldest_app","access_concerned_oldest_app","access_change_oldest_app","rfl_understand_link","rfl_understand_access","rfl_change_settings","rfl_six_month_review","fut_remind","fut_reapprove","fut_approve_every","fut_block_data"
"48","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Yearly","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Yearly","Keep","Yes","Today","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Keep","No","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Keep","Yes","In the previous year","Unsure","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Unsure","Unsure","Once a year","I do not want to reapprove apps","Neither agree nor disagree","Neither agree nor disagree"
"40","Agree","Agree","Agree","Agree","Agree","Monthly","Agree","Agree","Agree","Neither agree nor disagree","Strongly agree","Agree","Monthly","Keep","Yes","In the previous week","Yes","Strongly agree","Disagree","Strongly disagree","Unsure","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Keep","Yes","In the previous year","Yes","Agree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","No","Yes","Once a month","I do not want to reapprove apps","Strongly disagree","Strongly disagree"
"58","Agree","Agree","Agree","Agree","Agree","Never","Agree","Agree","Agree","Agree","Agree","Agree","Never",,,,,,,,,,,,,,,"Unsure","No","In the previous year","No","Strongly disagree","Agree","Neither agree nor disagree","Agree","Agree","Yes","Yes","Once a month","Once a month","Neither agree nor disagree","Neither agree nor disagree"
"50","Disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Rarely","Neither agree nor disagree","Strongly disagree","Disagree","Disagree","Disagree","Strongly disagree","Rarely","Remove","Yes","In the previous month","Unsure","Agree","Disagree","Disagree","Keep","Unsure","In the previous year","Unsure","Neither agree nor disagree","Disagree","Disagree","Keep","No","Today","No","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Unsure","Yes","Once a year","Once a year","Strongly disagree","Strongly agree"
"55","Strongly agree","Strongly agree","Strongly agree","Neither agree nor disagree","Strongly agree","Weekly","Strongly agree","Strongly agree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly agree","Rarely","Keep","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Disagree",,,,,,,,"Keep","Yes","In the previous month","No","Neither agree nor disagree","Disagree","Disagree","Strongly agree","Strongly agree","No","Unsure","Once a month","Once a year","Neither agree nor disagree","Agree"
"36","Strongly agree","Agree","Agree","Agree","Strongly agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Yes","Yes","Once a year","Once a year","Neither agree nor disagree","Agree"
"51","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Never","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Never","Unsure","Unsure","Unsure","No","Disagree","Agree","Agree","Keep","Yes","In the previous year","Yes","Strongly agree","Strongly disagree","Disagree","Keep","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Yes","Unsure","Once a year","Once a year","Disagree","Neither agree nor disagree"
"27","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Yearly","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Monthly","Keep","No","Unsure","No","Strongly disagree","Strongly disagree","Strongly disagree",,,,,,,,"Keep","Yes","Today","Yes","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Agree","Yes","Yes","Once a month","Once a month","Agree","Agree"
"62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","No","Yes","Once a year","Once a year","Disagree","Disagree"
"77","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Never","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Never","Keep","Yes","Today","Yes","Strongly agree","Disagree","Strongly disagree",,,,,,,,"Remove","Yes","More than a year ago","Yes","Strongly disagree","Agree","Strongly agree","Agree","Agree","Yes","Unsure","Once a year","Once a year","Disagree","Strongly agree"
"78","Agree","Disagree","Disagree","Agree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Unsure","Yes","Once a month","Once a month","Agree","Agree"
"61","Agree","Disagree","Agree","Neither agree nor disagree","Agree","Rarely","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Never","Remove","No","Unsure","No","Strongly disagree","Strongly agree","Strongly agree",,,,,,,,"Keep","Yes","In the previous year","Unsure","Strongly agree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a year","Once a year","Neither agree nor disagree","Agree"
"68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","No","Yes","Once a month","Once a year","Disagree","Strongly agree"
"73","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Rarely","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Strongly agree","Rarely","Remove","No","Unsure","No","Strongly disagree","Agree","Strongly agree","Remove","Yes","In the previous year","Yes","Disagree","Disagree","Disagree","Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Agree","Agree","Yes","Unsure","Once a month","Once a year","Neither agree nor disagree","Strongly agree"
"65","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Agree","Agree","No","No","Once a year","Once a year","Disagree","Agree"
"85","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Rarely","Agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Rarely","Keep","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","Remove","No","Unsure","No","Strongly disagree","Agree","Strongly agree","Remove","Yes","In the previous year","Yes","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Disagree","Strongly agree"
"79","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Yearly","Agree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Yearly","Keep","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Remove","Yes","More than a year ago","Yes","Strongly disagree","Strongly disagree","Strongly agree","Keep","Yes","In the previous week","Yes","Neither agree nor disagree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Unsure","Yes","Once a month","Once a year","Agree","Strongly agree"
"164","Neither agree nor disagree","Disagree","Disagree","Disagree","Disagree","Never",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"131","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Yes","Yes","Once a month","Once a month","Strongly agree","Strongly agree"
"113","Agree","Agree","Strongly agree","Agree","Strongly agree","Rarely","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Keep","Yes","Today","Yes","Disagree","Disagree","Agree","Remove","Yes","In the previous year","Yes","Strongly disagree","Agree","Strongly agree","Keep","Yes","Today","Yes","Disagree","Agree","Agree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a month","Strongly agree","Strongly agree"
"124","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Never","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Never",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","No","Neither agree nor disagree","Agree","Agree","Strongly agree","Agree","Yes","Yes","Once a week","Once a week","Strongly agree","Strongly agree"
"148","Agree","Agree","Strongly agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Unsure","Yes","Once a month","Once a month","Neither agree nor disagree","Strongly agree"
"99","Agree","Agree","Neither agree nor disagree","Strongly disagree","Strongly disagree","Rarely","Agree","Strongly disagree","Neither agree nor disagree","Disagree","Strongly disagree","Strongly disagree","Rarely","Unsure","No","In the previous month","No","Disagree","Agree","Agree","Keep","Yes","In the previous year","Yes","Agree","Strongly disagree","Disagree","Unsure","Yes","In the previous year","Yes","Disagree","Neither agree nor disagree","Agree","Agree","Agree","Yes","Yes","Once a month","Once a year","Disagree","Strongly agree"
"153","Agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Rarely","Strongly agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Strongly disagree","Disagree","Strongly agree","Strongly agree","No","Yes","Once a year","Once a year","Neither agree nor disagree","Agree"
"95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Disagree","Agree","No","Yes","I do not want to be reminded","Once a year","Agree","Strongly agree"
"161","Agree","Agree","Agree","Agree","Neither agree nor disagree","Daily","Agree","Agree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Daily",,,,,,,,,,,,,,,"Keep","Yes","Today","Yes","Agree","Neither agree nor disagree","Agree","Agree","Agree","Unsure","Yes","Once a week","Once a month","Agree","Agree"
"107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Strongly agree","Yes","Yes","Once a month","Once a month","Strongly agree","Agree"
"143","Strongly agree","Agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Monthly","Strongly agree","Agree","Disagree","Disagree","Agree","Neither agree nor disagree","Monthly","Keep","Yes","In the previous month","Yes","Strongly agree","Neither agree nor disagree","Disagree",,,,,,,,"Keep","Yes","In the previous week","Yes","Strongly agree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","No","Yes","Once a month","Once a month","Neither agree nor disagree","Agree"
"129","Neither agree nor disagree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Rarely","Neither agree nor disagree","Agree","Disagree","Disagree","Neither agree nor disagree","Agree","Monthly","Unsure","Yes","In the previous year","Yes","Agree","Neither agree nor disagree","Agree",,,,,,,,"Keep","Unsure","In the previous year","No","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Unsure","Unsure","Once a week","Once a week","Neither agree nor disagree","Agree"
"151","Agree","Agree","Disagree","Disagree","Disagree","Never",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Yes","Unsure","Once a month","Once a year","Neither agree nor disagree","Agree"
"130","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Yes","Yes","Once a month","Once a month","Neither agree nor disagree","Strongly agree"
"158","Agree","Agree","Agree","Agree","Agree","Rarely","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Unsure","Unsure","Unsure","Unsure","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Keep","Yes","In the previous week","Yes","Agree","Strongly disagree","Strongly disagree","Unsure","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Unsure","Yes","Once a month","Once a month","Strongly agree","Strongly agree"
"125","Agree","Agree","Agree","Agree","Agree","Never","Agree","Agree","Agree","Agree","Agree","Agree","Never","Remove","No","Unsure","No","Disagree","Agree","Agree","Keep","Yes","In the previous month","Yes","Agree","Strongly disagree","Strongly disagree","Keep","Yes","Today","Yes","Agree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","Yes","No","Once a year","Once a year","Strongly agree","Agree"
"150","Agree","Agree","Agree","Disagree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Strongly agree","Strongly agree"
"149","Agree","Agree","Neither agree nor disagree","Strongly disagree","Disagree","Rarely","Disagree","Disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Yearly","Remove","Unsure","Unsure","Unsure","Strongly disagree","Strongly disagree","Strongly agree","Remove","Unsure","Unsure","Unsure","Neither agree nor disagree","Disagree","Neither agree nor disagree","Keep","Unsure","In the previous week","Unsure","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Strongly agree","Yes","Yes","Once a year","Once a year","Disagree","Strongly agree"
"98","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Monthly","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Monthly","Keep","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree","Keep","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Keep","Yes","Today","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Strongly agree","Yes","Yes","Once a year","Once a year","Agree","Strongly agree"
"137","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Monthly","Agree","Agree","Strongly agree","Agree","Agree","Agree","Monthly","Remove","Yes","In the previous year","Yes","Neither agree nor disagree","Neither agree nor disagree","Disagree",,,,,,,,"Keep","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Agree","Agree","No","Yes","Once a month","Once a month","Agree","Strongly agree"
"100","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","Yes","Neither agree nor disagree","Disagree","Agree","Strongly agree","Strongly agree","Unsure","Unsure","Once a month","Once a month","Strongly agree","Strongly agree"
"121","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Remove","Yes","In the previous year","Yes","Strongly disagree","Strongly disagree","Strongly agree","Keep","Yes","Today","Yes","Agree","Disagree","Strongly disagree","Keep","Yes","Today","Yes","Neither agree nor disagree","Agree","Neither agree nor disagree","Strongly agree","Strongly agree","Yes","Yes","Once a week","Once a month","Agree","Strongly agree"
"126","Agree","Agree","Agree","Agree","Agree","Yearly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Unsure","Yes","Once a year","Once a year","Agree","Strongly agree"
"133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Yes","Yes","Once a month","Once a month","Agree","Neither agree nor disagree"
"127","Strongly agree","Agree","Agree","Strongly agree","Agree","Rarely","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Keep","Yes","In the previous week","Yes","Agree","Strongly disagree","Strongly disagree","Keep","Yes","In the previous week","Yes","Agree","Agree","Strongly disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","No","Yes","Once a year","Once a year","Strongly disagree","Disagree"
"155","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Monthly","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Monthly","Keep","Yes","Today","Yes","Agree","Disagree","Agree","Remove","Yes","In the previous month","Yes","Disagree","Strongly agree","Strongly agree","Keep","Yes","In the previous week","Yes","Strongly agree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a month","Strongly agree","Strongly agree"
"104","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Remove","No","Unsure","No","Strongly disagree","Strongly agree","Strongly agree","Agree","Agree","Yes","Yes","Once a month","Once a year","Disagree","Agree"
"29","Agree","Agree","Agree","Agree","Agree","Daily",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Neither agree nor disagree","No","Unsure","Once a month","Once a year","Neither agree nor disagree","Agree"
"135","Disagree","Disagree","Disagree","Disagree","Disagree","Never","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Never","Remove","No","Unsure","No","Strongly disagree","Strongly agree","Strongly agree","Remove","Yes","In the previous year","Yes","Strongly disagree","Strongly agree","Strongly agree","Keep","No","Today","Yes","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a year","Once a year","Strongly agree","Strongly agree"
"142","Agree","Agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Monthly","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Agree","Monthly",,,,,,,,,,,,,,,"Remove","Unsure","In the previous month","Unsure","Disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","No","Unsure","Once a month","Once a year","Neither agree nor disagree","Neither agree nor disagree"
"227","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Disagree","Neither agree nor disagree","Rarely","Keep","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree",,,,,,,,"Keep","Yes","In the previous year","Yes","Agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","No","Yes","Once a month","Once a month","Disagree","Agree"
"190","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Weekly","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Daily","Remove","No","Today","No","Disagree","Strongly disagree","Disagree",,,,,,,,"Remove","Yes","Today","No","Disagree","Disagree","Strongly disagree","Neither agree nor disagree","Disagree","No","Yes","Once a year","Once a year","Neither agree nor disagree","Agree"
"224","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Remove","Yes","In the previous year","Yes","Disagree","Agree","Agree","Keep","Yes","More than a year ago","Yes","Agree","Disagree","Disagree","Agree","Agree","Yes","Yes","Once a year","Once a year","Disagree","Strongly agree"
"221","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Unsure","Yes","Once a month","Once a year","Disagree","Agree"
"189","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Never","Agree","Agree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Never","Keep","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Remove","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Neither agree nor disagree","Remove","Yes","Today","Unsure","Strongly agree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a month","Agree","Strongly agree"
"208","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Keep","No","Unsure","No","Neither agree nor disagree","Disagree","Disagree","Keep","Yes","Today","Unsure","Agree","Disagree","Disagree","Keep","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Agree","Agree","Yes","No","Once a year","Once a month","Agree","Agree"
"181",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","No","Yes","Once a year","Once a year","Strongly disagree","Strongly agree"
"200","Strongly agree","Agree","Disagree","Disagree","Disagree","Rarely","Strongly agree","Strongly agree","Agree","Neither agree nor disagree","Disagree","Disagree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","No","Agree","Disagree","Neither agree nor disagree","Agree","Agree","Yes","Yes","Once a month","Once a year","Disagree","Agree"
"166","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Rarely","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Rarely","Unsure","Yes","In the previous week","Unsure","Neither agree nor disagree","Disagree","Agree","Unsure","Yes","Today","Yes","Agree","Neither agree nor disagree","Disagree","Keep","Yes","Today","Yes","Strongly agree","Disagree","Neither agree nor disagree","Agree","Agree","No","No","Once a year","Once a year","Agree","Neither agree nor disagree"
"119","Disagree","Agree","Agree","Disagree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Keep","Yes","In the previous week","Yes","Agree","Disagree","Neither agree nor disagree","Unsure","No","Unsure","No","Disagree","Disagree","Disagree","Remove","Yes","More than a year ago","Yes","Disagree","Disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Strongly agree","Strongly agree"
"212","Agree","Agree","Agree","Neither agree nor disagree","Agree","Rarely","Agree","Agree","Agree","Neither agree nor disagree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Agree","Agree","No","No","I do not want to be reminded","I do not want to reapprove apps","Disagree","Agree"
"178","Strongly agree","Strongly agree","Neither agree nor disagree","Agree","Disagree","Rarely","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Monthly","Unsure","No","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Keep","Yes","Today","Yes","Agree","Agree","Agree","Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once every three years","Once every three years","Neither agree nor disagree","Agree"
"210","Agree","Agree","Agree","Agree","Agree","Never","Agree","Agree","Agree","Agree","Agree","Agree","Never","Remove","No","Unsure","Unsure","Neither agree nor disagree","Agree","Strongly agree",,,,,,,,"Unsure","Unsure","In the previous week","Unsure","Neither agree nor disagree","Agree","Agree","Agree","Agree","Yes","Yes","Once a year","Once a year","Agree","Agree"
"217","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Agree","Agree","No","Yes","Once a month","Once a month","Agree","Agree"
"193","Agree","Agree","Strongly agree","Agree","Strongly agree","Never","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Never","Remove","No","Unsure","No","Strongly disagree","Agree","Strongly agree",,,,,,,,"Keep","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Unsure","Once a year","Once a year","Disagree","Agree"
"218","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Keep","Yes","Today","Yes","Strongly agree","Neither agree nor disagree","Strongly disagree","Keep","Yes","In the previous month","Yes","Neither agree nor disagree","Strongly disagree","Strongly disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","No","No","Once a month","Once a year","Disagree","Agree"
"198","Strongly agree","Agree","Agree","Neither agree nor disagree","Strongly agree","Yearly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Yes","Yes","Once a year","Once a year","Disagree","Agree"
"196","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Unsure","No","Unsure","No","Strongly disagree","Agree","Neither agree nor disagree","Keep","Yes","Today","Yes","Strongly disagree","Strongly disagree","Strongly disagree","Keep","Unsure","Unsure","No","Neither agree nor disagree","Disagree","Disagree","Agree","Agree","No","Yes","Once a month","Once a year","Neither agree nor disagree","Agree"
"183","Agree","Agree","Agree","Neither agree nor disagree","Agree","Monthly","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Monthly","Remove","Unsure","More than a year ago","No","Disagree","Agree","Agree","Remove","No","In the previous week","No","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Remove","Yes","More than a year ago","Yes","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Agree","Yes","Yes","Once a month","Once a month","Agree","Agree"
"176","Agree","Agree","Agree","Agree","Agree","Rarely","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Strongly agree","Strongly agree","No","Unsure","Once a year","Once a year","Agree","Agree"
