"participant_id","sso_how_secure","sso_how_data_used","sso_whether_delete","sso_whether_tell_change","sso_who_else","sso_how_often_review","app_how_secure","app_how_data_used","app_whether_delete","app_whether_tell_change","app_who_else","app_what_part_access","app_how_often_review","keep_choice_newest_app","recall_newest_app","last_use_newest_app","aware_prior_newest_app","access_beneficial_newest_app","access_concerned_newest_app","access_change_newest_app","keep_choice_random_app","recall_random_app","last_use_random_app","aware_prior_random_app","access_beneficial_random_app","access_concerned_random_app","access_change_random_app","keep_choice_oldest_app","recall_oldest_app","last_use_oldest_app","aware_prior_oldest_app","access_beneficial_oldest_app","access_concerned_oldest_app","access_change_oldest_app","rfl_understand_link","rfl_understand_access","rfl_change_settings","rfl_six_month_review","fut_remind","fut_reapprove","fut_approve_every","fut_block_data"
"214","Agree","Disagree","Agree","Agree","Strongly agree","Rarely","Agree","Strongly agree","Disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous month","No","Disagree","Agree","Agree","Agree","Strongly agree","Yes","Yes","Once a month","Once a month","Strongly agree","Agree"
"184","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Rarely","Agree","Agree","Neither agree nor disagree","Agree","Agree","Strongly agree","Rarely","Keep","Yes","Today","Yes","Strongly agree","Disagree","Neither agree nor disagree","Keep","Yes","Unsure","Yes","Agree","Disagree","Agree","Keep","Yes","More than a year ago","Yes","Agree","Disagree","Disagree","Agree","Agree","No","Unsure","Once a year","Once a year","Agree","Agree"
"182","Agree","Agree","Agree","Agree","Agree","Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Unsure","Unsure","Once a month","Once a month","Neither agree nor disagree","Agree"
"271","Agree","Agree","Agree","Agree","Agree","Yearly","Agree","Agree","Agree","Agree","Agree","Agree","Yearly","Keep","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Strongly agree","Strongly agree","No","Yes","Once a month","Once a year","Disagree","Strongly agree"
"252","Agree","Agree","Agree","Agree","Strongly agree","Yearly","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Yearly","Keep","Yes","Today","Yes","Agree","Disagree","Disagree",,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Unsure","Yes","Once a month","Once a month","Agree","Agree"
"294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"274","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","No","Agree","Agree","Neither agree nor disagree","Agree","Agree","Unsure","Unsure","Once a week","Once a week","Strongly agree","Strongly agree"
"226","Agree","Agree","Strongly agree","Agree","Agree","Rarely","Agree","Agree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous year","Yes","Strongly agree","Disagree","Strongly disagree","Agree","Agree","No","Yes","Once a year","Once a year","Neither agree nor disagree","Agree"
"264","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Agree","Agree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Rarely","Remove","Unsure","Unsure","No","Strongly disagree","Agree","Agree",,,,,,,,"Remove","Yes","Unsure","No","Disagree","Agree","Agree","Agree","Agree","Yes","Yes","Once a month","Once a month","Agree","Strongly agree"
"236","Agree","Agree","Agree","Agree","Agree","Monthly","Agree","Agree","Agree","Agree","Agree","Agree","Monthly","Remove","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Agree","Keep","Yes","In the previous week","Yes","Agree","Agree","Disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"272","Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Disagree","Never","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Never",,,,,,,,,,,,,,,"Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Strongly agree","Strongly agree","No","No","I do not want to be reminded","I do not want to reapprove apps","Disagree","Neither agree nor disagree"
"251","Agree","Agree","Neither agree nor disagree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely",,,,,,,,,,,,,,,"Keep","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Unsure","Unsure","Once a month","Once a year","Neither agree nor disagree","Agree"
"286","Disagree","Strongly agree","Agree","Agree","Strongly agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"240","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Weekly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","No","Unsure","Once a month","Once a month","Disagree","Strongly agree"
"279","Strongly agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Disagree","No","Unsure","Once a year","Once a year","Disagree","Agree"
"257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","No","Yes","Once a month","Once a month","Strongly agree","Strongly agree"
"243",,,,,,,"Agree","Agree","Disagree","Disagree","Strongly agree","Agree","Rarely","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Keep","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","No","Yes","Once a year","Once a year","Strongly agree","Strongly agree"
"203","Strongly agree","Strongly agree","Agree","Neither agree nor disagree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Unsure","Unsure","Once a week","Once a month","Neither agree nor disagree","Agree"
"249","Strongly agree","Strongly agree","Agree","Neither agree nor disagree","Agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","No","Yes","Once a month","Once a year","Agree","Strongly agree"
"288","Agree","Agree","Disagree","Disagree","Agree","Never","Strongly agree","Strongly agree","Agree","Agree","Agree","Neither agree nor disagree","Never","Keep","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Keep","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Unsure","No","In the previous year","No","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Unsure","Yes",,,,
"357","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Rarely","Agree","Agree","Disagree","Agree","Agree","Agree","Rarely","Unsure","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Keep","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","Keep","Yes","Today","Unsure","Neither agree nor disagree","Disagree","Disagree","Agree","Agree","No","Unsure","Once a year","Once a year","Disagree","Agree"
"322","Agree","Disagree","Strongly disagree","Strongly disagree","Disagree","Never","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Never","Unsure","Yes","In the previous week","Yes","Strongly disagree","Disagree","Disagree","Unsure","Yes","In the previous week","Yes","Strongly disagree","Disagree","Disagree","Remove","No","Unsure","No","Strongly disagree","Neither agree nor disagree","Agree","Strongly agree","Strongly agree","No","No","Once a year","Once a year","Disagree","Agree"
"302","Agree","Strongly agree","Strongly disagree","Neither agree nor disagree","Agree","Never","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Never","Remove","Yes","In the previous month","Yes","Strongly disagree","Neither agree nor disagree","Strongly agree","Keep","Yes","In the previous week","Yes","Neither agree nor disagree","Strongly disagree","Disagree","Remove","Yes","Today","Yes","Agree","Disagree","Neither agree nor disagree","Strongly agree","Agree","Yes","No","Once a month","Once a month","Agree","Strongly agree"
"304","Agree","Strongly agree","Strongly agree","Agree","Agree","Yearly","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Yearly",,,,,,,,,,,,,,,"Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","No","Yes","Once a year","I do not want to reapprove apps","Strongly disagree","Strongly agree"
"325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","No","Yes","Once a month","Once a month","Agree","Agree"
"321","Agree","Agree","Neither agree nor disagree","Disagree","Disagree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Unsure","Yes","Once a month","Once a month","Neither agree nor disagree","Agree"
"335","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Monthly",,,,,,,,,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Agree","Agree","Agree","Agree","No","No","Once a month","Once a month","Agree","Agree"
"317","Agree","Agree","Neither agree nor disagree","Strongly agree","Agree","Rarely","Strongly agree","Agree","Disagree","Agree","Agree","Agree","Rarely","Keep","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree",,,,,,,,"Keep","Yes","In the previous month","Yes","Agree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a month","Neither agree nor disagree","Agree"
"333","Strongly agree","Agree","Agree","Neither agree nor disagree","Strongly agree","Rarely","Strongly agree","Agree","Agree","Neither agree nor disagree","Strongly agree","Agree","Rarely","Remove","No","In the previous month","No","Strongly disagree","Strongly disagree","Strongly disagree","Keep","Yes","Today","Yes","Agree","Disagree","Disagree","Keep","Yes","More than a year ago","No","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"328","Agree","Strongly agree","Agree","Agree","Disagree","Yearly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Yes","Yes","Once a month","Once a year","Agree","Strongly agree"
"341","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","No","Yes","Once a month","Once a month","Agree","Strongly agree"
"301","Agree","Strongly disagree","Strongly disagree","Agree","Strongly disagree","Rarely","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Never","Remove","No","Today","No","Agree","Agree","Agree","Keep","Yes","Today","Yes","Strongly agree","Strongly agree","Strongly agree","Remove","No","In the previous year","No","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Strongly agree","Strongly agree"
"188","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Keep","Yes","In the previous year","Unsure","Agree","Neither agree nor disagree","Neither agree nor disagree",,,,,,,,"Unsure","No","Unsure","Unsure","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Agree","Unsure","Yes","Once a month","Once a month","Neither agree nor disagree","Agree"
"285","Neither agree nor disagree","Disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Never","Remove","No","Unsure","Unsure","Strongly disagree","Agree","Strongly agree","Remove","No","Unsure","No","Disagree","Agree","Agree","Keep","Unsure","In the previous week","Yes","Agree","Disagree","Neither agree nor disagree","Strongly agree","Agree","Yes","Yes","Once a month","Once a month","Agree","Agree"
"332","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Rarely","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Never","Keep","Yes","In the previous month","No","Agree","Disagree","Disagree","Keep","Yes","In the previous month","No","Neither agree nor disagree","Disagree","Disagree","Keep","No","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Unsure","Unsure","Once a month","Once a month","Neither agree nor disagree","Strongly agree"
"324","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Rarely","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Rarely","Unsure","Unsure","In the previous year","No","Disagree","Agree","Agree",,,,,,,,"Keep","Yes","In the previous week","Yes","Strongly agree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a year","Once a year","Neither agree nor disagree","Strongly agree"
"347","Agree","Agree","Disagree","Disagree","Strongly agree","Never","Agree","Agree","Disagree","Disagree","Strongly agree","Agree","Never",,,,,,,,,,,,,,,"Remove","No","Unsure","No","Strongly disagree","Agree","Agree","Agree","Agree","Yes","Yes","Once a year","Once a year","Disagree","Strongly agree"
"233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","No","Yes","Once a year","Once a year","Disagree","Agree"
"256","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Rarely","Strongly agree","Strongly agree","Agree","Disagree","Neither agree nor disagree","Agree","Rarely","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Keep","Yes","In the previous month","Yes","Agree","Strongly disagree","Disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Agree","No","No","Once a year","Once a year","Strongly disagree","Agree"
"323","Agree","Agree","Agree","Strongly agree","Agree","Weekly","Agree","Agree","Disagree","Agree","Agree","Neither agree nor disagree","Weekly",,,,,,,,,,,,,,,"Keep","Yes","In the previous month","No","Agree","Agree","Agree","Neither agree nor disagree","Agree","No","No","Once a month","Once a year","Agree","Neither agree nor disagree"
"299","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Rarely","Disagree","Neither agree nor disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Rarely","Keep","No","Today","No","Neither agree nor disagree","Agree","Agree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Unsure","Unsure","Once a year","Once every three years","Strongly disagree","Neither agree nor disagree"
"356","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Never","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Never",,,,,,,,,,,,,,,"Keep","Yes","Today","No","Strongly agree","Strongly disagree","Strongly disagree","Agree","Agree","Yes","Yes","Once a year","Once a year","Agree","Agree"
"329","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Remove","No","Unsure","No","Strongly disagree","Strongly disagree","Strongly disagree","Keep","No","Unsure","Yes","Strongly agree","Strongly agree","Strongly agree","Remove","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Yes","Unsure","Once a month","Once a year","Strongly agree","Strongly agree"
"289","Agree","Strongly agree","Disagree","Disagree","Agree","Never","Agree","Agree","Disagree","Disagree","Agree","Agree","Never","Keep","Yes","In the previous week","Yes","Agree","Disagree","Disagree",,,,,,,,"Remove","Yes","More than a year ago","Unsure","Strongly disagree","Agree","Agree","Agree","Agree","Yes","Yes","Once a year","Once a year","Agree","Agree"
"303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Unsure","Yes","Once a month","I do not want to reapprove apps","Agree","Agree"
"297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Unsure","Yes","Once a year","Once a year","Strongly agree","Strongly agree"
"327","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Keep","Yes","In the previous month","Yes","Agree","Agree","Agree","Keep","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Keep","Yes","In the previous week","Yes","Disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Unsure","Yes","Once a year","Once a year","Agree","Agree"
"339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Strongly agree","Yes","No","Once a year","Once a year","Agree","Strongly agree"
"354","Agree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Never","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Never","Remove","Yes","In the previous month","Yes","Agree","Agree","Agree","Unsure","Unsure","Unsure","No","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Remove","Yes","Today","Yes","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Agree","Unsure","Yes","Once a year","I do not want to reapprove apps","Neither agree nor disagree","Strongly agree"
"281","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Agree","Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Yes","Yes","Once a month","I do not want to reapprove apps","Agree","Agree"
"349","Agree","Disagree","Disagree","Disagree","Strongly agree","Never",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","No","No","Once a year","Once a year","Agree","Strongly agree"
"310","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Never","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Never","Keep","Unsure","Today","Unsure","Neither agree nor disagree","Disagree","Disagree",,,,,,,,,,,,,,,"Agree","Agree","No","Yes","Once a year","Once every three years","Neither agree nor disagree","Agree"
"340","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Rarely","Agree","Strongly agree","Agree","Neither agree nor disagree","Agree","Strongly agree","Rarely","Remove","Yes","In the previous year","No","Disagree","Neither agree nor disagree","Agree",,,,,,,,"Remove","Yes","In the previous year","No","Disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Yes","Yes","Once a year","Once a year","Agree","Strongly agree"
"416","Disagree","Neither agree nor disagree","Disagree","Disagree","Neither agree nor disagree","Never","Disagree","Neither agree nor disagree","Disagree","Disagree","Disagree","Neither agree nor disagree","Never","Keep","Yes","In the previous month","Yes","Strongly agree","Strongly disagree","Strongly disagree","Unsure","Yes","In the previous year","Yes","Neither agree nor disagree","Disagree","Disagree","Keep","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Strongly agree","Agree","Yes","Yes","Once a year","Once a year","Agree","Agree"
"406","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Never","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Never","Keep","Yes","Today","Yes","Strongly agree","Neither agree nor disagree","Disagree","Remove","Yes","In the previous week","No","Strongly disagree","Disagree","Strongly agree","Keep","Yes","In the previous year","Yes","Disagree","Disagree","Strongly disagree","Strongly agree","Agree","Yes","Yes","Once a month","Once a month","Neither agree nor disagree","Agree"
"311","Neither agree nor disagree","Agree","Strongly agree","Disagree","Neither agree nor disagree","Rarely","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Never",,,,,,,,,,,,,,,"Keep","Unsure","Unsure","No","Neither agree nor disagree","Disagree","Disagree","Agree","Agree","No","Unsure","Once a year","Once a year","Disagree","Agree"
"404","Agree","Agree","Neither agree nor disagree","Agree","Agree","Rarely","Agree","Agree","Neither agree nor disagree","Agree","Agree","Agree","Rarely","Keep","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Unsure","Yes","Today","Unsure","Neither agree nor disagree","Disagree","Neither agree nor disagree","Keep","No","In the previous month","Unsure","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Unsure","Yes","Once a month","Once a year","Agree","Agree"
"367","Agree","Agree","Disagree","Disagree","Disagree","Rarely","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Rarely","Remove","Yes","In the previous month","No","Disagree","Disagree","Agree",,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Neither agree nor disagree","Disagree","Agree","Agree","Yes","Yes","Once a year","Once a year","Neither agree nor disagree","Agree"
"331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","No","Yes","Once a month","Once a year","Agree","Strongly agree"
"376","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Yes","Yes","Once a year","I do not want to reapprove apps","Agree","Strongly agree"
"422","Strongly agree","Strongly agree","Agree","Agree","Neither agree nor disagree","Never","Strongly agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Never","Remove","No","In the previous month","No","Strongly disagree","Strongly agree","Strongly disagree","Keep","Unsure","In the previous month","No","Strongly disagree","Neither agree nor disagree","Strongly disagree","Keep","No","Today","No","Neither agree nor disagree","Agree","Strongly disagree","Agree","Strongly agree","Unsure","No","Once a month","Once a month","Strongly disagree","Neither agree nor disagree"
"292","Disagree","Disagree","Disagree","Disagree","Disagree","Rarely","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Rarely","Remove","Yes","In the previous month","Yes","Agree","Disagree","Disagree","Remove","No","In the previous year","No","Agree","Disagree","Disagree","Remove","No","Unsure","No","Strongly disagree","Agree","Strongly agree","Agree","Agree","Yes","Yes","Once a month","Once a month","Strongly agree","Agree"
"215","Agree","Neither agree nor disagree","Disagree","Disagree","Disagree","Never",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Disagree","Unsure","No","Once a year","Once a year","Disagree","Disagree"
"372","Disagree","Disagree","Strongly disagree","Disagree","Disagree","Rarely","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Never","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Keep","Yes","In the previous month","No","Neither agree nor disagree","Disagree","Disagree","Strongly agree","Agree","No","Unsure","Once a year","Once a year","Strongly disagree","Strongly agree"
"418","Agree","Agree","Strongly agree","Neither agree nor disagree","Strongly agree","Rarely","Agree","Agree","Agree","Neither agree nor disagree","Agree","Strongly agree","Rarely","Keep","Yes","In the previous week","Unsure","Strongly agree","Disagree","Disagree","Remove","Yes","In the previous year","Unsure","Strongly disagree","Strongly agree","Strongly agree","Keep","Yes","In the previous year","Yes","Agree","Disagree","Disagree","Agree","Disagree","Yes","Yes","Once a year","Once a year","Disagree","Strongly agree"
"353","Agree","Agree","Agree","Agree","Agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Remove","Yes","In the previous week","Yes","Agree","Agree","Agree","Keep","Yes","Today","Unsure","Agree","Disagree","Disagree","Keep","Yes","Today","Yes","Strongly agree","Disagree","Disagree","Agree","Agree","Yes","Yes","Once a month","Once a year","Disagree","Agree"
"414","Strongly agree","Agree","Agree","Neither agree nor disagree","Strongly agree","Rarely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Agree","Yes","Yes","Once a year","Once a year","Agree","Strongly agree"
"483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agree","Agree","Yes","Yes","Once a month","Once a month","Agree","Agree"
"434","Strongly agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Never","Strongly agree","Agree","Neither agree nor disagree","Agree","Agree","Agree","Never","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Strongly disagree",,,,,,,,"Keep","No","Unsure","No","Agree","Disagree","Neither agree nor disagree","Strongly agree","Strongly agree","Unsure","Yes","Once a month","Once a year","Agree","Agree"
"452","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Rarely","Keep","Yes","In the previous week","Yes","Strongly agree","Strongly disagree","Strongly disagree","Keep","Yes","Unsure","Yes","Strongly agree","Strongly disagree","Strongly disagree","Keep","Yes","In the previous month","Yes","Neither agree nor disagree","Disagree","Disagree","Strongly agree","Strongly agree","Yes","Yes","Once a year","Once a year","Strongly agree","Strongly agree"
"433","Agree","Agree","Neither agree nor disagree","Agree","Strongly agree","Rarely","Agree","Agree","Agree","Agree","Agree","Agree","Rarely","Keep","Yes","In the previous year","Yes","Agree","Disagree","Disagree",,,,,,,,"Keep","Yes","In the previous week","Yes","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Unsure","Yes","Once a month","Once a month","Agree","Strongly agree"
"460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strongly agree","Strongly agree","Unsure","Yes","Once a month","Once a year","Agree","Strongly agree"
"486","Neither agree nor disagree","Agree","Disagree","Disagree","Neither agree nor disagree","Rarely","Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Disagree","Disagree","Rarely","Keep","Yes","In the previous month","Yes","Strongly disagree","Disagree","Disagree",,,,,,,,"Keep","Yes","In the previous month","Yes","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Unsure","Yes","Once a month","Once a month","Strongly agree","Strongly agree"
"365","Agree","Strongly agree","Disagree","Disagree","Agree","Never","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Never","Unsure","No","In the previous year","No","Strongly disagree","Strongly agree","Agree","Keep","Yes","Today","Yes","Strongly agree","Strongly disagree","Disagree","Remove","Yes","More than a year ago","Yes","Disagree","Agree","Neither agree nor disagree","Strongly agree","Strongly agree","Yes","Yes","Once a month","Once a year","Strongly agree","Strongly agree"
