"id","basic_account_info_concerned","basic_account_info_necessary","basic_account_info_understand","gmail_concerned","gmail_necessary","gmail_understand","google_drive_concerned","google_drive_necessary","google_drive_understand","additional_access_concerned","additional_access_necessary","additional_access_understand","google_contacts_concerned","google_contacts_necessary","google_contacts_understand","google_calendar_concerned","google_calendar_necessary","google_calendar_understand"
"846",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Confident"
"847",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"848","Not concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"849","Not concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"851",,,,,,,"Slightly concerned","Moderately necessary","Very confident",,,,,,,,,
"842","Not concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"843","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"844",,,,,,,,,,,,,,,,"Slightly concerned","Very necessary","Confident"
"845",,,,,,,,,,,,,,,,"Slightly concerned","Very necessary","Very confident"
"850",,,,,,,,,,,,,,,,,,
"852",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"853",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"854",,,,,,,,,,,,,"Moderately concerned","Not necessary","Very confident",,,
"855",,,,,,,"Moderately concerned","Not necessary","Very confident",,,,,,,,,
"856","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"857","Slightly concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"858",,,,,,,,,,"Not concerned","Moderately necessary","Very confident",,,,,,
"859",,,,,,,,,,,,,,,,,,
"860","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"861","Slightly concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"862",,,,,,,,,,"Not concerned","Necessary","Very confident",,,,,,
"863",,,,,,,,,,"Not concerned","Necessary","Very confident",,,,,,
"869",,,,,,,,,,,,,,,,,,
"866",,,,"Not concerned","Necessary","Very confident",,,,,,,,,,,,
"867","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"868","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"864",,,,,,,"Slightly concerned","Very necessary","Very confident",,,,,,,,,
"865",,,,,,,"Slightly concerned","Very necessary","Very confident",,,,,,,,,
"875","Slightly concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"870",,,,,,,,,,,,,,,,,,
"871",,,,,,,,,,,,,,,,,,
"872","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"873","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"874",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"876",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Slightly confident"
"877",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"878",,,,,,,,,,,,,"Concerned","Not necessary","Very confident",,,
"879","Moderately concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"880","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"881",,,,"Very concerned","Not necessary","Very confident",,,,,,,,,,,,
"882","Concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"883","Very concerned","Not necessary","Confident",,,,,,,,,,,,,,,
"884",,,,,,,,,,,,,,,,,,
"886",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"887",,,,,,,,,,,,,,,,,,
"885",,,,,,,,,,,,,,,,,,
"888",,,,,,,,,,"Slightly concerned","Necessary","Confident",,,,,,
"889",,,,,,,,,,"Moderately concerned","Moderately necessary","Moderately confident",,,,,,
"890","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"891","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"892",,,,,,,,,,,,,,,,,,
"893",,,,,,,,,,,,,,,,,,
"894",,,,,,,,,,"Slightly concerned","Slightly necessary","Confident",,,,,,
"898","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"899","Slightly concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"900",,,,,,,,,,"Concerned","Not necessary","Not confident",,,,,,
"895",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"896","Not concerned","Very necessary","Confident",,,,,,,,,,,,,,,
"897","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"906",,,,,,,,,,,,,"Concerned","Not necessary","Not confident",,,
"907","Slightly concerned","Moderately necessary","Slightly confident",,,,,,,,,,,,,,,
"908","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"904",,,,,,,,,,,,,,,,,,
"905","Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"901",,,,,,,"Slightly concerned","Necessary","Confident",,,,,,,,,
"902","Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"903","Concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"912","Moderately concerned","Moderately necessary","Slightly confident",,,,,,,,,,,,,,,
"913",,,,,,,,,,,,,,,,,,
"909",,,,"Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,
"910","Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"911","Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"916",,,,,,,,,,,,,,,,,,
"917","Not concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"918","Slightly concerned","Moderately necessary","Not confident",,,,,,,,,,,,,,,
"914",,,,,,,,,,,,,,,,,,
"915","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"919",,,,"Not concerned","Very necessary","Confident",,,,,,,,,,,,
"920",,,,,,,,,,,,,,,,"Moderately concerned","Not necessary","Slightly confident"
"921",,,,,,,,,,,,,"Concerned","Slightly necessary","Slightly confident",,,
"922","Slightly concerned","Necessary","Slightly confident",,,,,,,,,,,,,,,
"923","Moderately concerned","Necessary","Slightly confident",,,,,,,,,,,,,,,
"925",,,,,,,,,,,,,,,,,,
"926",,,,,,,,,,,,,,,,,,
"927",,,,,,,,,,,,,,,,,,
"928","Not concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"929","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"924","Slightly concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"933","Moderately concerned","Not necessary","Not confident",,,,,,,,,,,,,,,
"934","Moderately concerned","Not necessary","Not confident",,,,,,,,,,,,,,,
"935",,,,,,,,,,"Moderately concerned","Not necessary","Not confident",,,,,,
"936",,,,,,,,,,,,,"Not concerned","Necessary","Very confident",,,
"937",,,,,,,"Not concerned","Necessary","Very confident",,,,,,,,,
"938","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"939","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"930","Moderately concerned","Not necessary","Slightly confident",,,,,,,,,,,,,,,
"931","Moderately concerned","Not necessary","Slightly confident",,,,,,,,,,,,,,,
"932",,,,,,,,,,"Moderately concerned","Not necessary","Slightly confident",,,,,,
"944",,,,,,,,,,,,,,,,,,
"945",,,,"Slightly concerned","Necessary","Moderately confident",,,,,,,,,,,,
"946","Not concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"947","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"940","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"941","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"942",,,,,,,,,,"Not concerned","Very necessary","Very confident",,,,,,
"943",,,,,,,,,,"Not concerned","Very necessary","Very confident",,,,,,
"948",,,,,,,,,,,,,"Concerned","Slightly necessary","Moderately confident",,,
"949","Concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"950","Concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"958","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"959","Not concerned","Necessary","Moderately confident",,,,,,,,,,,,,,,
"960",,,,,,,,,,"Not concerned","Very necessary","Very confident",,,,,,
"961",,,,,,,,,,"Not concerned","Necessary","Very confident",,,,,,
"955",,,,,,,"Not concerned","Very necessary","Very confident",,,,,,,,,
"956","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"957","Not concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"951",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"952",,,,"Slightly concerned","Slightly necessary","Very confident",,,,,,,,,,,,
"953","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"954","Moderately concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"962",,,,"Not concerned","Not necessary","Moderately confident",,,,,,,,,,,,
"963",,,,,,,,,,,,,,,,"Not concerned","Not necessary","Confident"
"964",,,,,,,,,,,,,"Not concerned","Not necessary","Confident",,,
"965","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"966","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"970",,,,,,,,,,,,,"Not concerned","Not necessary","Moderately confident",,,
"971","Not concerned","Not necessary","Confident",,,,,,,,,,,,,,,
"972","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"967",,,,"Not concerned","Not necessary","Moderately confident",,,,,,,,,,,,
"968","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"969","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"973",,,,"Slightly concerned","Not necessary","Slightly confident",,,,,,,,,,,,
"974",,,,,,,,,,,,,,,,"Not concerned","Moderately necessary","Moderately confident"
"975",,,,,,,,,,,,,"Slightly concerned","Slightly necessary","Moderately confident",,,
"976","Moderately concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"977","Slightly concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"978",,,,"Slightly concerned","Necessary","Moderately confident",,,,,,,,,,,,
"979","Moderately concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"980","Slightly concerned","Necessary","Moderately confident",,,,,,,,,,,,,,,
"982",,,,,,,,,,,,,,,,,,
"983","Concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"984",,,,,,,,,,,,,"Concerned","Very necessary","Confident",,,
"985","Concerned","Very necessary","Confident",,,,,,,,,,,,,,,
"986","Concerned","Very necessary","Confident",,,,,,,,,,,,,,,
"981",,,,"Slightly concerned","Slightly necessary","Very confident",,,,,,,,,,,,
"987",,,,"Very concerned","Not necessary","Moderately confident",,,,,,,,,,,,
"994",,,,,,,"Slightly concerned","Very necessary","Very confident",,,,,,,,,
"988",,,,,,,,,,,,,"Not concerned","Moderately necessary","Confident",,,
"989",,,,,,,"Not concerned","Very necessary","Very confident",,,,,,,,,
"990",,,,,,,"Not concerned","Very necessary","Very confident",,,,,,,,,
"991",,,,,,,"Slightly concerned","Necessary","Confident",,,,,,,,,
"992","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"993","Slightly concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"1003","Very concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1004","Concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1005",,,,,,,,,,"Slightly concerned","Slightly necessary","Very confident",,,,,,
"995",,,,,,,,,,,,,,,,,,
"996",,,,,,,,,,,,,,,,,,
"997",,,,,,,,,,,,,,,,,,
"998","Slightly concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"999","Not concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"1000","Slightly concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"1001","Not concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"1002",,,,,,,,,,"Not concerned","Very necessary","Very confident",,,,,,
"1006",,,,,,,,,,,,,"Not concerned","Necessary","Very confident",,,
"1007","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"1008","Slightly concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"1009","Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1010","Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1011",,,,,,,,,,"Concerned","Moderately necessary","Moderately confident",,,,,,
"1012","Not concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"1013","Slightly concerned","Not necessary","Moderately confident",,,,,,,,,,,,,,,
"1014",,,,,,,,,,"Not concerned","Necessary","Confident",,,,,,
"1015",,,,,,,,,,"Not concerned","Necessary","Confident",,,,,,
"1017",,,,"Moderately concerned","Slightly necessary","Confident",,,,,,,,,,,,
"1018",,,,,,,,,,,,,,,,"Slightly concerned","Slightly necessary","Confident"
"1019",,,,,,,,,,,,,"Moderately concerned","Slightly necessary","Confident",,,
"1020","Not concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1021","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"1016",,,,,,,,,,,,,,,,"Not concerned","Necessary","Very confident"
"1030",,,,"Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,
"1031",,,,,,,,,,,,,"Not concerned","Not necessary","Moderately confident",,,
"1032",,,,,,,"Slightly concerned","Very necessary","Confident",,,,,,,,,
"1033",,,,,,,"Moderately concerned","Moderately necessary","Slightly confident",,,,,,,,,
"1034","Not concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1035","Not concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1022",,,,,,,"Moderately concerned","Necessary","Confident",,,,,,,,,
"1023",,,,,,,"Slightly concerned","Necessary","Confident",,,,,,,,,
"1024",,,,,,,"Concerned","Slightly necessary","Slightly confident",,,,,,,,,
"1025","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"1026","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"1027",,,,"Slightly concerned","Necessary","Confident",,,,,,,,,,,,
"1028","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"1029","Not concerned","Moderately necessary","Very confident",,,,,,,,,,,,,,,
"1046","Not concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"1047","Moderately concerned","Not necessary","Not confident",,,,,,,,,,,,,,,
"1048",,,,,,,,,,"Not concerned","Necessary","Confident",,,,,,
"1040",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"1041",,,,,,,,,,,,,"Not concerned","Very necessary","Very confident",,,
"1042",,,,,,,"Not concerned","Very necessary","Very confident",,,,,,,,,
"1043",,,,,,,"Not concerned","Very necessary","Very confident",,,,,,,,,
"1044","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1045","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1036",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"1037",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"1038","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1039","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1053",,,,,,,,,,,,,,,,,,
"1049",,,,,,,,,,,,,,,,,,
"1050","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1051","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1052",,,,,,,,,,,,,,,,,,
"1062",,,,,,,,,,,,,,,,,,
"1059",,,,,,,"Slightly concerned","Slightly necessary","Confident",,,,,,,,,
"1060","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1061","Slightly concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"1054","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1055","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1056",,,,,,,,,,"Not concerned","Slightly necessary","Confident",,,,,,
"1057",,,,,,,,,,"Moderately concerned","Not necessary","Confident",,,,,,
"1058",,,,,,,,,,"Not concerned","Necessary","Confident",,,,,,
"1067",,,,"Not concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,
"1068",,,,,,,,,,,,,,,,"Not concerned","Moderately necessary","Moderately confident"
"1069",,,,,,,,,,,,,"Not concerned","Moderately necessary","Moderately confident",,,
"1070","Not concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1071","Not concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1066",,,,,,,,,,,,,,,,"Slightly concerned","Slightly necessary","Moderately confident"
"1063",,,,,,,,,,,,,"Very concerned","Not necessary","Slightly confident",,,
"1064","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"1065","Slightly concerned","Not necessary","Moderately confident",,,,,,,,,,,,,,,
"1072",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"1073",,,,,,,,,,,,,"Not concerned","Moderately necessary","Very confident",,,
"1074",,,,,,,,,,,,,,,,"Not concerned","Moderately necessary","Very confident"
"1075",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"1076",,,,,,,,,,,,,,,,"Not concerned","Necessary","Very confident"
"1077",,,,,,,,,,,,,"Slightly concerned","Necessary","Moderately confident",,,
"1078",,,,,,,"Moderately concerned","Slightly necessary","Not confident",,,,,,,,,
"1079","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1080","Slightly concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"1081",,,,"Very concerned","Not necessary","Slightly confident",,,,,,,,,,,,
"1082",,,,,,,,,,,,,,,,"Very concerned","Not necessary","Slightly confident"
"1083","Slightly concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"1084","Slightly concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1085",,,,,,,,,,"Not concerned","Necessary","Very confident",,,,,,
"1086",,,,"Slightly concerned","Not necessary","Moderately confident",,,,,,,,,,,,
"1087",,,,,,,,,,,,,,,,"Slightly concerned","Not necessary","Moderately confident"
"1088",,,,,,,,,,,,,"Slightly concerned","Not necessary","Moderately confident",,,
"1089","Not concerned","Necessary","Moderately confident",,,,,,,,,,,,,,,
"1090","Slightly concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"1096",,,,,,,,,,,,,"Slightly concerned","Moderately necessary","Moderately confident",,,
"1097","Slightly concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1098","Slightly concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"1091",,,,"Slightly concerned","Necessary","Moderately confident",,,,,,,,,,,,
"1092",,,,,,,,,,,,,,,,"Slightly concerned","Necessary","Moderately confident"
"1093",,,,,,,,,,,,,"Slightly concerned","Necessary","Moderately confident",,,
"1094","Slightly concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1095","Slightly concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"1099",,,,,,,,,,,,,,,,"Slightly concerned","Very necessary","Confident"
"1100",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"1101",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"1102","Moderately concerned","Not necessary","Slightly confident",,,,,,,,,,,,,,,
"1103","Not concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"1104",,,,"Not concerned","Moderately necessary","Confident",,,,,,,,,,,,
"1105","Moderately concerned","Not necessary","Not confident",,,,,,,,,,,,,,,
"1106","Moderately concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"1112",,,,,,,,,,,,,"Not concerned","Very necessary","Very confident",,,
"1113","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1114","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1107",,,,"Not concerned","Very necessary","Confident",,,,,,,,,,,,
"1108",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Confident"
"1109",,,,,,,,,,,,,"Not concerned","Very necessary","Confident",,,
"1110","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1111","Moderately concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1115",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"1116",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"1117",,,,,,,,,,,,,"Not concerned","Very necessary","Very confident",,,
"1118",,,,,,,"Not concerned","Very necessary","Very confident",,,,,,,,,
"1119","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1120","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1121",,,,,,,,,,"Slightly concerned","Slightly necessary","Very confident",,,,,,
"1127",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"1128",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"1129",,,,,,,,,,,,,"Not concerned","Very necessary","Very confident",,,
"1130",,,,,,,,,,,,,,,,,,
"1131","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1132","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1123",,,,"Moderately concerned","Necessary","Confident",,,,,,,,,,,,
"1124",,,,"Slightly concerned","Necessary","Confident",,,,,,,,,,,,
"1125","Slightly concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1126","Concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"1122",,,,"Moderately concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,
"1135",,,,,,,"Slightly concerned","Not necessary","Confident",,,,,,,,,
"1136",,,,,,,,,,,,,,,,,,
"1133",,,,,,,,,,,,,,,,,,
"1134",,,,,,,,,,,,,,,,,,
"1144",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"1145",,,,,,,,,,,,,,,,,,
"1142",,,,,,,"Not concerned","Necessary","Confident",,,,,,,,,
"1143",,,,,,,,,,,,,,,,,,
"1137",,,,,,,,,,,,,,,,,,
"1138","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1139","Not concerned","Moderately necessary","Confident",,,,,,,,,,,,,,,
"1140",,,,,,,,,,,,,,,,,,
"1141",,,,,,,,,,,,,,,,,,
"1146",,,,"Not concerned","Necessary","Very confident",,,,,,,,,,,,
"1147","Not concerned","Necessary","Confident",,,,,,,,,,,,,,,
"1148","Not concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1154",,,,,,,,,,,,,,,,,,
"1155",,,,,,,,,,,,,,,,,,
"1149",,,,,,,"Very concerned","Not necessary","Slightly confident",,,,,,,,,
"1150",,,,,,,,,,,,,,,,,,
"1151","Concerned","Not necessary","Confident",,,,,,,,,,,,,,,
"1152",,,,,,,,,,"Slightly concerned","Moderately necessary","Confident",,,,,,
"1153",,,,,,,,,,"Concerned","Not necessary","Confident",,,,,,
"1159","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1156",,,,,,,,,,,,,"Moderately concerned","Not necessary","Very confident",,,
"1157","Moderately concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1158","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1160",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"1161","Very concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"1163",,,,"Slightly concerned","Not necessary","Very confident",,,,,,,,,,,,
"1164",,,,"Slightly concerned","Not necessary","Very confident",,,,,,,,,,,,
"1165",,,,"Slightly concerned","Not necessary","Very confident",,,,,,,,,,,,
"1166","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"1167","Slightly concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"1168",,,,"Slightly concerned","Not necessary","Very confident",,,,,,,,,,,,
"1169","Not concerned","Necessary","Very confident",,,,,,,,,,,,,,,
"1170","Slightly concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"1162",,,,,,,,,,,,,,,,,,
"1171",,,,,,,,,,,,,"Slightly concerned","Moderately necessary","Moderately confident",,,
"1172","Slightly concerned","Slightly necessary","Moderately confident",,,,,,,,,,,,,,,
"1173","Slightly concerned","Moderately necessary","Moderately confident",,,,,,,,,,,,,,,
"1178",,,,,,,"Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,
"1179","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1180","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1174",,,,,,,"Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,
"1175",,,,,,,"Moderately concerned","Slightly necessary","Slightly confident",,,,,,,,,
"1176","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1177","Slightly concerned","Slightly necessary","Slightly confident",,,,,,,,,,,,,,,
"1186",,,,,,,"Not concerned","Not necessary","Very confident",,,,,,,,,
"1187",,,,,,,"Not concerned","Not necessary","Very confident",,,,,,,,,
"1188","Not concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1189","Not concerned","Not necessary","Very confident",,,,,,,,,,,,,,,
"1181",,,,"Not concerned","Very necessary","Very confident",,,,,,,,,,,,
"1182",,,,,,,,,,,,,,,,"Not concerned","Very necessary","Very confident"
"1183",,,,,,,,,,,,,"Not concerned","Very necessary","Very confident",,,
"1184","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1185","Not concerned","Very necessary","Very confident",,,,,,,,,,,,,,,
"1190",,,,,,,"Moderately concerned","Slightly necessary","Not confident",,,,,,,,,
"1191",,,,,,,,,,,,,,,,,,
"1192","Not concerned","Slightly necessary","Very confident",,,,,,,,,,,,,,,
"1193","Slightly concerned","Slightly necessary","Confident",,,,,,,,,,,,,,,
"1194",,,,,,,,,,"Slightly concerned","Very necessary","Confident",,,,,,
"1195",,,,,,,,,,"Not concerned","Slightly necessary","Confident",,,,,,
"1196",,,,,,,,,,"Moderately concerned","Necessary","Moderately confident",,,,,,
"1197",,,,,,,,,,"Moderately concerned","Necessary","Moderately confident",,,,,,
"1198",,,,,,,,,,"Moderately concerned","Necessary","Confident",,,,,,
"1199",,,,,,,,,,"Moderately concerned","Moderately necessary","Moderately confident",,,,,,
"1200",,,,,,,,,,"Concerned","Slightly necessary","Slightly confident",,,,,,
"1201",,,,,,,,,,"Slightly concerned","Slightly necessary","Very confident",,,,,,
